CITY,DATE,AGE,YEAR
"Gray, TN",3/10/13,Adult,2013
"Rockvale, TN",3/10/13,Adult,2013
"Mt. Juliet , TN",3/10/13,Adult,2013
"Lafayette, TN",3/10/13,Adult,2013
"Alexandria, TN",3/10/13,Adult,2013
"White Pine, TN",3/10/13,Adult,2013
"Rogersville, TN",3/10/13,Adult,2013
"Limestone, TN",3/10/13,Adult,2013
"MARYVILLE, TN",3/10/13,Adult,2013
"Dandridge, TN",3/10/13,Adult,2013
"Tullahoma, TN",3/10/13,Adult,2013
"Hendersonville, TN",3/9/13,Adult,2013
"Loretto, TN",3/9/13,Adult,2013
"Knoxville, TN",3/9/13,Adult,2013
"Summertown , TN",3/9/13,Adult,2013
"Flintville, TN",3/9/13,Adult,2013
"Harriman, TN",3/9/13,Adult,2013
"Henderson, TN",3/9/13,Adult,2013
"Bartlett, TN",3/9/13,Adult,2013
"Springfield, TN",3/9/13,Adult,2013
"Greeneville, TN",3/9/13,Adult,2013
"Hornbeak, TN",3/9/13,Adult,2013
"Unionville, TN",3/8/13,Adult,2013
"Loudon, TN",3/8/13,Adult,2013
"Bartlett, TN",3/7/13,Adult,2013
"Jackson, TN",3/4/13,Adult,2013
"LEXINGTON, TN",3/2/13,Adult,2013
"whitwell, TN",3/1/13,Adult,2013
"Loretto, TN",3/1/13,Adult,2013
"Memphis, TN",2/28/13,Adult,2013
"Medina, TN",2/28/13,Adult,2013
"Hohenwald, TN",2/27/13,Adult,2013
"Bartlett, TN",2/27/13,Adult,2013
"Memphis, TN",2/27/13,Adult,2013
"Lexington, TN",2/26/13,Adult,2013
"Memphis, TN",2/26/13,Adult,2013
"Church Hill, TN",2/26/13,Adult,2013
"Alexandria, TN",2/26/13,Adult,2013
"Algood, TN",2/26/13,Adult,2013
"Maryville, TN",2/25/13,Adult,2013
"Copperhill, TN",2/25/13,Adult,2013
"Munford, TN",2/24/13,Adult,2013
"Brighton , TN",2/24/13,Adult,2013
"Dresden , TN",2/24/13,Adult,2013
"Jackson, TN",2/24/13,Adult,2013
"Rockwood, TN",2/24/13,Adult,2013
"Vonore , TN",2/23/13,Adult,2013
"Walnut Log, TN",2/23/13,Adult,2013
"Madisonville, TN",2/23/13,Adult,2013
"Lebanon, TN",2/23/13,Adult,2013
"Jackson, TN",2/22/13,Adult,2013
"Kingsport, TN",2/22/13,Adult,2013
"Memphis, TN",2/22/13,Adult,2013
"Greenback , TN",2/22/13,Adult,2013
"Memphis, TN",2/19/13,Adult,2013
"Lexington, TN",2/19/13,Adult,2013
"Hillsboro, TN",2/19/13,Adult,2013
"Clarksville , TN",2/19/13,Adult,2013
"kingston springs, TN",2/18/13,Adult,2013
"Englewood, TN",2/16/13,Adult,2013
"Hendersonville, TN",2/12/13,Adult,2013
"Adamsville, TN",2/10/13,Adult,2013
"Greenback, TN",5/14/13,Subadult,2013
"Crawford, TN",5/13/13,Subadult,2013
"Lexington , TN",5/11/13,Subadult,2013
"Church Hill, TN",5/11/13,Subadult,2013
"Walnut Log, TN",5/6/13,Subadult,2013
"Franklin, TN",5/4/13,Subadult,2013
"Hendersonville, TN",4/28/13,Subadult,2013
"White House, TN",4/25/13,Subadult,2013
"Unionville, TN",4/22/13,Subadult,2013
"Vonore , TN",4/19/13,Subadult,2013
"Memphis, TN",4/15/13,Subadult,2013
"Lafayette, TN",4/14/13,Subadult,2013
"Madisonville, TN",4/10/13,Subadult,2013
"Lexington, TN",4/9/13,Subadult,2013
"Knoxville, TN",4/21/12,Adult,2012
"crossville, TN",4/7/12,Adult,2012
"JOHNSON CITY, TN",3/29/12,Adult,2012
"Germantown, TN",3/29/12,Adult,2012
"Decaturville, TN",3/27/12,Adult,2012
"Murfreesboro, TN",3/26/12,Adult,2012
"Jellico, TN",3/24/12,Adult,2012
"Woodbury, TN",3/23/12,Adult,2012
"Cypress Inn, TN",3/23/12,Adult,2012
"Murfreesboro, TN",3/20/12,Adult,2012
"Jellico, TN",3/19/12,Adult,2012
"White House, TN",3/18/12,Adult,2012
"White House, TN",3/18/12,Adult,2012
"SOMERVILLE, TN",3/17/12,Adult,2012
"Somerville, TN",3/17/12,Adult,2012
"Pall mall, TN",3/17/12,Adult,2012
"Decaturville, TN",3/16/12,Adult,2012
"Telford, TN",3/16/12,Adult,2012
"Cookeville, TN",3/16/12,Adult,2012
"Algood, TN",3/15/12,Adult,2012
"Algood, TN",3/15/12,Adult,2012
"henning, TN",3/15/12,Adult,2012
"Nashville, TN",3/15/12,Adult,2012
"Vanleer, TN",3/15/12,Adult,2012
"Flintville, TN",3/14/12,Adult,2012
"Lenoir city, TN",3/14/12,Adult,2012
"Lebanon, TN",3/13/12,Adult,2012
"Hartsville, TN",3/13/12,Adult,2012
"Red Boiling Springs, TN",3/13/12,Adult,2012
"Harriman, TN",3/13/12,Adult,2012
"Lexington, TN",3/13/12,Adult,2012
"Crawford , TN",3/12/12,Adult,2012
"White Pine, TN",3/12/12,Adult,2012
"Franklin, TN",3/11/12,Adult,2012
"arlington, TN",3/11/12,Adult,2012
"dresden, TN",3/11/12,Adult,2012
"Chuckey, TN",3/11/12,Adult,2012
"LEXINGTON, TN",3/10/12,Adult,2012
"Bartlett, TN",3/10/12,Adult,2012
"Mt. Juliet , TN",3/10/12,Adult,2012
"Tullahoma, TN",3/10/12,Adult,2012
"Viola TN, TN",3/10/12,Adult,2012
"Union City, TN",3/10/12,Adult,2012
"Decherd, TN",3/9/12,Adult,2012
"Mt Pleasant, TN",3/9/12,Adult,2012
"Henderson, TN",3/9/12,Adult,2012
"KINGSPORT, TN",3/8/12,Adult,2012
"CLARKSVILLE, TN",3/8/12,Adult,2012
"Atoka, TN",3/8/12,Adult,2012
"Lebanon, TN",3/7/12,Adult,2012
"Millington, TN",3/7/12,Adult,2012
"Springfield, TN",3/7/12,Adult,2012
"Wartrace, TN",3/6/12,Adult,2012
"Pinson, TN",3/6/12,Adult,2012
"Lexington, TN",3/5/12,Adult,2012
"Hillsboro, TN",3/5/12,Adult,2012
"Cookeville, TN",3/4/12,Adult,2012
"Memphis, TN",3/4/12,Adult,2012
"Tellico Village Loudon , TN",3/4/12,Adult,2012
"Unionville, TN",3/3/12,Adult,2012
"Knoxville, TN",3/3/12,Adult,2012
"Hohenwald, TN",3/3/12,Adult,2012
"Greenback , TN",3/2/12,Adult,2012
"Lavergne, TN",3/1/12,Adult,2012
"Rogersville, TN",3/1/12,Adult,2012
"Moscow, TN",3/1/12,Adult,2012
"Jackson, TN",3/1/12,Adult,2012
"Memphis, TN",3/1/12,Adult,2012
"Englewood, TN",3/1/12,Adult,2012
"Loretto, TN",3/1/12,Adult,2012
"Chapmansboro, TN",3/1/12,Adult,2012
"Waverly, TN",3/1/12,Adult,2012
"Hornbeak, TN",3/1/12,Adult,2012
"Greeneville, TN",3/1/12,Adult,2012
"Rockwood, TN",3/1/12,Adult,2012
"Goodlettsville, TN",3/1/12,Adult,2012
"Millington, TN",3/1/12,Adult,2012
"Maryville, TN",2/29/12,Adult,2012
"Loretto, TN",2/29/12,Adult,2012
"Lexington, TN",2/29/12,Adult,2012
"Bartlett, TN",2/29/12,Adult,2012
"Hendersonville, TN",2/28/12,Adult,2012
"Elizabethton, TN",2/28/12,Adult,2012
"Gadsden Tennessee, TN",2/28/12,Adult,2012
"Collierville, TN",2/27/12,Adult,2012
"Jackson, TN",2/26/12,Adult,2012
"Madisonville, TN",2/26/12,Adult,2012
"Church Hill, TN",2/26/12,Adult,2012
"Alexandria, TN",2/24/12,Adult,2012
"Gadsden, TN",2/24/12,Adult,2012
"Pulaski, TN",2/24/12,Adult,2012
"Athens, TN",2/23/12,Adult,2012
"Walnut Log, TN",2/23/12,Adult,2012
"Whitwell, TN",2/23/12,Adult,2012
"Memphis, TN",2/22/12,Adult,2012
"Copperhill, TN",2/22/12,Adult,2012
"Kingsport, TN",2/22/12,Adult,2012
"Kingston Springs , TN",2/22/12,Adult,2012
"Arlington, TN",2/22/12,Adult,2012
"Vonore, TN",2/21/12,Adult,2012
"Memphis , TN",2/21/12,Adult,2012
"whitwell, TN",2/18/12,Adult,2012
"Lawrenceburg, TN",2/18/12,Adult,2012
"South Pittsburg, TN",2/17/12,Adult,2012
"Adamsville, TN",2/17/12,Adult,2012
"HENDERSON, TN",5/18/12,Subadult,2012
"Murfreesboro, TN",5/17/12,Subadult,2012
"murfreesboro, TN",5/17/12,Subadult,2012
"Franklin, TN",5/15/12,Subadult,2012
"Hendersonville, TN",5/5/12,Subadult,2012
"Loudon, TN",5/5/12,Subadult,2012
"Crawford, TN",5/5/12,Subadult,2012
"Church Hill, TN",4/30/12,Subadult,2012
"LEXINGTON, TN",4/29/12,Subadult,2012
"White House, TN",4/29/12,Subadult,2012
"Lexington, TN",4/28/12,Subadult,2012
"Vonore, TN",4/20/12,Subadult,2012
"Memphis, TN",4/19/12,Subadult,2012
"Unionville, TN",4/15/12,Subadult,2012
"Adamsville, TN",4/14/12,Subadult,2012
"Madisonville, TN",4/1/12,Subadult,2012
"Alexandria, TN",4/29/11,Adult,2011
"Dover, TN",4/9/11,Adult,2011
"crossville, TN",4/9/11,Adult,2011
"Decaturville, TN",4/7/11,Adult,2011
"smithville, TN",4/6/11,Adult,2011
"Crossville, TN",4/3/11,Adult,2011
"White Pine, TN",4/3/11,Adult,2011
"portland, TN",4/3/11,Adult,2011
"Harriman, TN",4/2/11,Adult,2011
"Wartrace, TN",4/2/11,Adult,2011
"Flintville, TN",4/2/11,Adult,2011
"White House, TN",4/2/11,Adult,2011
"Rockvale , TN",4/2/11,Adult,2011
"Bethpage, TN",4/2/11,Adult,2011
"Nashville, TN",3/24/11,Adult,2011
"Cookeville, TN",3/23/11,Adult,2011
"Pall Mall, TN",3/21/11,Adult,2011
"Cookeville, TN",3/21/11,Adult,2011
"Jellico, TN",3/21/11,Adult,2011
"doyle, TN",3/20/11,Adult,2011
"white house, TN",3/20/11,Adult,2011
"Jellico, TN",3/19/11,Adult,2011
"PARIS, TN",3/19/11,Adult,2011
"Jackson, TN",3/19/11,Adult,2011
"BLOUNTVILLE, TN",3/19/11,Adult,2011
"Sparta, TN",3/19/11,Adult,2011
"Mount Juliet, TN",3/18/11,Adult,2011
"Springfield, TN",3/18/11,Adult,2011
"Springfield, TN",3/18/11,Adult,2011
"Memphis, TN",3/18/11,Adult,2011
"Unionville, TN",3/17/11,Adult,2011
"Beechgrove, TN",3/17/11,Adult,2011
"Troy, TN",3/17/11,Adult,2011
"moscow, TN",3/17/11,Adult,2011
"Lebanon, TN",3/17/11,Adult,2011
"KINGSPORT, TN",3/17/11,Adult,2011
"Nashville, TN",3/16/11,Adult,2011
"Somerville, TN",3/16/11,Adult,2011
"Maryville, TN",3/16/11,Adult,2011
"Mt. Juliet, TN",3/16/11,Adult,2011
"Lexington, TN",3/16/11,Adult,2011
"Bartlett, TN",3/15/11,Adult,2011
"Hillsboro, TN",3/14/11,Adult,2011
"jamestown, TN",3/14/11,Adult,2011
"White House, TN",3/13/11,Adult,2011
"Lafayette, TN",3/13/11,Adult,2011
"Chapmansboro, TN",3/13/11,Adult,2011
"Huntingdon, TN",3/13/11,Adult,2011
"Telford, TN",3/13/11,Adult,2011
"Loretto, TN",3/12/11,Adult,2011
"Lenoir City, TN",3/12/11,Adult,2011
"Woodbury, TN",3/12/11,Adult,2011
"decherd, TN",3/12/11,Adult,2011
"Portland, TN",3/12/11,Adult,2011
"Milledgeville, TN",3/12/11,Adult,2011
"Red Boiling Springs, TN",3/12/11,Adult,2011
"Goodlettsville, TN",3/12/11,Adult,2011
"Clarksville, TN",3/12/11,Adult,2011
"Lexington, TN",3/12/11,Adult,2011
"LEBANON, TN",3/12/11,Adult,2011
"Algood, TN",3/12/11,Adult,2011
"Castalian Spgs, TN",3/12/11,Adult,2011
"Lebanon, TN",3/11/11,Adult,2011
"loretto, TN",3/11/11,Adult,2011
"Henderson, TN",3/10/11,Adult,2011
"ENGLEWOOD, TN",3/10/11,Adult,2011
"Whitwell, TN",3/9/11,Adult,2011
"ARLINGTON, TN",3/8/11,Adult,2011
"Decaturville, TN",3/7/11,Adult,2011
"LEXINGTON, TN",3/6/11,Adult,2011
"Memphis, TN",3/6/11,Adult,2011
"Fairview, TN",3/4/11,Adult,2011
"Union City, TN",3/4/11,Adult,2011
"woodland mills , TN",3/3/11,Adult,2011
"Englewood, TN",3/3/11,Adult,2011
"Trenton, TN",3/3/11,Adult,2011
"Mount Juliet, TN",3/3/11,Adult,2011
"Greenback, TN",3/3/11,Adult,2011
"Vanleer, TN",3/3/11,Adult,2011
"Byrdstown, TN",3/3/11,Adult,2011
"LavVergne, TN",3/2/11,Adult,2011
"Kingsport, TN",3/2/11,Adult,2011
"Henderson, TN",3/2/11,Adult,2011
"Medina, TN",3/2/11,Adult,2011
"Hornbeak, TN",3/2/11,Adult,2011
"Rogersville , TN",3/2/11,Adult,2011
"Mt Pleasant, TN",3/2/11,Adult,2011
"lenoir city, TN",3/2/11,Adult,2011
"Lexington, TN",3/2/11,Adult,2011
"martin, TN",3/2/11,Adult,2011
"Greenback, TN",3/2/11,Adult,2011
"Copperhill, TN",3/1/11,Adult,2011
"Hohenwald, TN",3/1/11,Adult,2011
"Hendersonville, TN",3/1/11,Adult,2011
"linden, TN",3/1/11,Adult,2011
"Bartlett, TN",3/1/11,Adult,2011
"Arlington, TN",3/1/11,Adult,2011
"WHITWELL, TN",2/28/11,Adult,2011
"Collierville, TN",2/28/11,Adult,2011
"Alexandria, TN",2/28/11,Adult,2011
"MILLINGTON, TN",2/28/11,Adult,2011
"Memphis, TN",2/27/11,Adult,2011
"Benton, TN",2/27/11,Adult,2011
"Lexington, TN",2/27/11,Adult,2011
"Bartlett, TN",2/27/11,Adult,2011
"Maryville, TN",2/27/11,Adult,2011
"Church Hill, TN",2/27/11,Adult,2011
"Millington, TN",2/27/11,Adult,2011
"Loudon , TN",2/27/11,Adult,2011
"Walnut Log, TN",2/26/11,Adult,2011
"Vonore, TN",2/26/11,Adult,2011
"Madisonville, TN",2/26/11,Adult,2011
"kingston springs, TN",2/26/11,Adult,2011
"MILLINGTON, TN",2/26/11,Adult,2011
"Memphis, TN",2/26/11,Adult,2011
"Greeneville, TN",2/25/11,Adult,2011
"Lakeland, TN",2/25/11,Adult,2011
"Jackson, TN",2/24/11,Adult,2011
"Collierville, TN",2/24/11,Adult,2011
"South Pittsburg, TN",2/23/11,Adult,2011
"Memphis , TN",2/23/11,Adult,2011
"Finger, TN",2/20/11,Adult,2011
"Arlington, TN",2/20/11,Adult,2011
"Jacks Creek, TN",2/18/11,Adult,2011
"Adamsville, TN",2/14/11,Adult,2011
"Hendersonville, TN",5/11/11,Subadult,2011
"white house, TN",5/7/11,Subadult,2011
"Unionville, TN",5/5/11,Subadult,2011
"Alexandria, TN",4/30/11,Subadult,2011
"Lexington, TN",4/25/11,Subadult,2011
"Church Hill, TN",4/24/11,Subadult,2011
"Vonore, TN",4/15/11,Subadult,2011
"Knoxville, TN",4/14/11,Subadult,2011
"Adamsville, TN",4/13/11,Subadult,2011
"Madisonville, TN",4/11/11,Subadult,2011
"crossville, TN",4/11/11,Subadult,2011
"Whitwell, TN",4/9/11,Subadult,2011
"Memphis, TN",4/6/11,Subadult,2011
"ARLINGTON, TN",3/31/11,Subadult,2011
"Rockvale, TN",5/6/10,Adult,2010
"White House, TN",4/14/10,Adult,2010
"Green Pond (Crawford), TN",4/14/10,Adult,2010
"Bluff City, TN",4/14/10,Adult,2010
"Unionville, TN",4/6/10,Adult,2010
"Mc Minnville, TN",4/6/10,Adult,2010
"Arrington, TN",4/5/10,Adult,2010
"Knoxville, TN",4/2/10,Adult,2010
"JOHNSON CITY, TN",4/1/10,Adult,2010
"LEBANON, TN",4/1/10,Adult,2010
"Springfield, TN",3/31/10,Adult,2010
"Drummonds, TN",3/30/10,Adult,2010
"Chapmansboro, TN",3/27/10,Adult,2010
"Cookeville, TN",3/24/10,Adult,2010
"Decaturville, TN",3/24/10,Adult,2010
"Wartrace, TN",3/23/10,Adult,2010
"Knoxville, TN",3/23/10,Adult,2010
"Covington, TN",3/23/10,Adult,2010
"Mckenzie, TN",3/22/10,Adult,2010
"algood, TN",3/21/10,Adult,2010
"Vonore, TN",3/21/10,Adult,2010
"Harriman, TN",3/20/10,Adult,2010
"Goodlettsville, TN",3/20/10,Adult,2010
"Byrdstown, TN",3/20/10,Adult,2010
"woodland mills , TN",3/20/10,Adult,2010
"Athens, TN",3/20/10,Adult,2010
"Woodbury, TN",3/20/10,Adult,2010
"Soddy Daisy, TN",3/20/10,Adult,2010
"Jellico, TN",3/20/10,Adult,2010
"Lexington, TN",3/19/10,Adult,2010
"Memphis, TN",3/19/10,Adult,2010
"Lavergne, TN",3/19/10,Adult,2010
"Jellico, TN",3/19/10,Adult,2010
"Winfield, TN",3/19/10,Adult,2010
"Springfield, TN",3/19/10,Adult,2010
"Lexington, TN",3/19/10,Adult,2010
"Gainesboro, TN",3/19/10,Adult,2010
"WhiteHouse, TN",3/19/10,Adult,2010
"franklin, TN",3/19/10,Adult,2010
"Collierville, TN",3/19/10,Adult,2010
"Decherd, TN",3/19/10,Adult,2010
"Rockwood, TN",3/19/10,Adult,2010
"Murfreesboro, TN",3/19/10,Adult,2010
"Millington, TN",3/19/10,Adult,2010
"loretto, TN",3/18/10,Adult,2010
"Sparta, TN",3/18/10,Adult,2010
"Loretto, TN",3/18/10,Adult,2010
"Camden, TN",3/18/10,Adult,2010
"Loretto, TN",3/18/10,Adult,2010
"MILLINGTON, TN",3/18/10,Adult,2010
"Lexington, TN",3/18/10,Adult,2010
"Covington, TN",3/17/10,Adult,2010
"ENGLEWOOD, TN",3/17/10,Adult,2010
"Church Hill, TN",3/16/10,Adult,2010
"madisonville, TN",3/16/10,Adult,2010
"Union City, TN",3/16/10,Adult,2010
"Telford, TN",3/16/10,Adult,2010
"Mount Juliet, TN",3/14/10,Adult,2010
"Whitwell, TN",3/14/10,Adult,2010
"Jackson, TN",3/14/10,Adult,2010
"SURGOINSVILLE, TN",3/13/10,Adult,2010
"powell , TN",3/12/10,Adult,2010
"Mt. Pleasant, TN",3/12/10,Adult,2010
"Clarksville, TN",3/12/10,Adult,2010
"Liberty, TN",3/12/10,Adult,2010
"Bartlett, TN",3/12/10,Adult,2010
"Greeneville, TN",3/12/10,Adult,2010
"Englewood, TN",3/12/10,Adult,2010
"Hendersonville, TN",3/12/10,Adult,2010
"Elizabethton, TN",3/12/10,Adult,2010
"selmer, TN",3/12/10,Adult,2010
"Surgoinsville, TN",3/12/10,Adult,2010
"arlington, TN",3/12/10,Adult,2010
"Lenoir City, TN",3/12/10,Adult,2010
"Vanleer, TN",3/12/10,Adult,2010
"Memphis, TN",3/11/10,Adult,2010
"Clarksville, TN",3/11/10,Adult,2010
"Fairview, TN",3/11/10,Adult,2010
"hohenwald, TN",3/11/10,Adult,2010
"Loretto, TN",3/11/10,Adult,2010
"Trenton, TN",3/11/10,Adult,2010
"MILLINGTON, TN",3/11/10,Adult,2010
"Alexandria, TN",3/10/10,Adult,2010
"Moscow, TN",3/10/10,Adult,2010
"Rogersville, TN",3/10/10,Adult,2010
"Hornbeak, TN",3/10/10,Adult,2010
"Kingsport, TN",3/9/10,Adult,2010
"Bartlett, TN",3/9/10,Adult,2010
"Copperhill, TN",3/9/10,Adult,2010
"Maryville, TN",3/9/10,Adult,2010
"Henderson, TN",3/9/10,Adult,2010
"Lebanon, TN",3/9/10,Adult,2010
"Greenback, TN",3/9/10,Adult,2010
"Ooltewah, TN",3/9/10,Adult,2010
"Paris, TN",3/9/10,Adult,2010
"Thompson's Station, TN",3/9/10,Adult,2010
"Loudon , TN",3/9/10,Adult,2010
"whitwell, TN",3/8/10,Adult,2010
"Kingston Springs , TN",3/8/10,Adult,2010
"maryville, TN",3/8/10,Adult,2010
"Walnut Log, TN",3/8/10,Adult,2010
"lenoir city, TN",3/8/10,Adult,2010
"Hohenwald, TN",3/8/10,Adult,2010
"Lexington, TN",3/7/10,Adult,2010
"Memphis, TN",3/7/10,Adult,2010
"Memphis, TN",3/7/10,Adult,2010
"Adamsville, TN",3/6/10,Adult,2010
"martin, TN",3/6/10,Adult,2010
"Jackson, TN",3/6/10,Adult,2010
"Memphis, TN",3/6/10,Adult,2010
"Viola, TN",3/6/10,Adult,2010
"Memphis , TN",3/5/10,Adult,2010
"Nashville, TN",3/1/10,Adult,2010
"Milledgeville, TN",2/23/10,Adult,2010
"Hillsboro, TN",2/20/10,Adult,2010
"Decaturville, TN",5/19/10,Subadult,2010
"Unionville, TN",5/17/10,Subadult,2010
"Hendersonville, TN",5/14/10,Subadult,2010
"Lexington, TN",5/8/10,Subadult,2010
"Morrison, TN",5/7/10,Subadult,2010
"Lexington, TN",5/5/10,Subadult,2010
"White House, TN",5/5/10,Subadult,2010
"Church Hill, TN",5/4/10,Subadult,2010
"Copperhill, TN",5/3/10,Subadult,2010
"Harriman, TN",5/1/10,Subadult,2010
"Memphis, TN",4/27/10,Subadult,2010
"Hornbeak, TN",4/23/10,Subadult,2010
"Vonore, TN",4/18/10,Subadult,2010
"madisonville, TN",4/15/10,Subadult,2010
"Adamsville, TN",4/13/10,Subadult,2010
"ARLINGTON, TN",3/23/10,Subadult,2010
"Loudon, TN",5/1/09,Adult,2009
"Knoxville, TN",4/10/09,Adult,2009
"Columbia, TN",4/7/09,Adult,2009
"Decaturville, TN",4/6/09,Adult,2009
"Lexington, TN",4/4/09,Adult,2009
"Springfield, TN",4/2/09,Adult,2009
"Mulberry, TN",4/1/09,Adult,2009
"blaine, TN",4/1/09,Adult,2009
"Springfield, TN",3/30/09,Adult,2009
"Portland, TN",3/24/09,Adult,2009
"Trenton, TN",3/23/09,Adult,2009
"crossville, TN",3/23/09,Adult,2009
"Jellico, TN",3/23/09,Adult,2009
"Nashville, TN",3/22/09,Adult,2009
"Hohenwald, TN",3/22/09,Adult,2009
"knoxville, TN",3/22/09,Adult,2009
"Clarksville, TN",3/22/09,Adult,2009
"Decaturville, TN",3/22/09,Adult,2009
"Crawford, TN",3/22/09,Adult,2009
"Harriman, TN",3/22/09,Adult,2009
"Maury City, TN",3/22/09,Adult,2009
"Trenton, TN",3/21/09,Adult,2009
"Memphis, TN",3/21/09,Adult,2009
"Springfield, TN",3/21/09,Adult,2009
"Algood, TN",3/21/09,Adult,2009
"Soddy-Daisy, TN",3/21/09,Adult,2009
"Camden, TN",3/21/09,Adult,2009
"White House, TN",3/20/09,Adult,2009
"Clarksville, TN",3/20/09,Adult,2009
"Bartlett, TN",3/20/09,Adult,2009
"Madisonville, TN",3/20/09,Adult,2009
"Fairview, TN",3/20/09,Adult,2009
"beechgrove, TN",3/19/09,Adult,2009
"Church Hill, TN",3/19/09,Adult,2009
"Loretto, TN",3/19/09,Adult,2009
"Munford, TN",3/19/09,Adult,2009
"Engelwood, TN",3/19/09,Adult,2009
"Goodlettsville, TN",3/19/09,Adult,2009
"Telford, TN",3/19/09,Adult,2009
"Jamestown, TN",3/19/09,Adult,2009
"Bartlett, TN",3/18/09,Adult,2009
"lenoir city, TN",3/18/09,Adult,2009
"Union City, TN",3/18/09,Adult,2009
"Jellico , TN",3/18/09,Adult,2009
"Thompson's Station, TN",3/18/09,Adult,2009
"Rockvale, TN",3/18/09,Adult,2009
"Henderson, TN",3/17/09,Adult,2009
"Murfreesboro, TN",3/17/09,Adult,2009
"Maryville, TN",3/16/09,Adult,2009
"martin, TN",3/16/09,Adult,2009
"Mckenzie, TN",3/10/09,Adult,2009
"JOHNSON CITY, TN",3/10/09,Adult,2009
"Sparta, TN",3/10/09,Adult,2009
"Memphis, TN",3/10/09,Adult,2009
"Loretto, TN",3/9/09,Adult,2009
"Lavergne, TN",3/9/09,Adult,2009
"KINGSPORT, TN",3/9/09,Adult,2009
"Hendersonville , TN",3/8/09,Adult,2009
"MILLINGTON, TN",3/7/09,Adult,2009
"Mt. Pleasant, TN",3/7/09,Adult,2009
"New Market, TN",3/7/09,Adult,2009
"Whitwell, TN",3/7/09,Adult,2009
"Greeneville, TN",3/7/09,Adult,2009
"Somerville, TN",3/7/09,Adult,2009
"whitwell, TN",3/6/09,Adult,2009
"Wartrace, TN",3/6/09,Adult,2009
"Lexington, TN",3/6/09,Adult,2009
"Kingsport, TN",3/6/09,Adult,2009
"Liberty, TN",3/6/09,Adult,2009
"McEwen, TN",3/6/09,Adult,2009
"Collierville, TN",3/6/09,Adult,2009
"Hornbeak, TN",3/6/09,Adult,2009
"Collierville, TN",3/5/09,Adult,2009
"Copperhill, TN",3/5/09,Adult,2009
"Camden, TN",3/5/09,Adult,2009
"Sparta, TN",3/4/09,Adult,2009
"Viola, TN",3/3/09,Adult,2009
"Lexington, TN",3/1/09,Adult,2009
"Rogersville, TN",2/28/09,Adult,2009
"Milledgeville, TN",2/27/09,Adult,2009
"selmer, TN",2/27/09,Adult,2009
"Sevierville, TN",2/27/09,Adult,2009
"Covington, TN",2/26/09,Adult,2009
"Kingston Springs , TN",2/26/09,Adult,2009
"Memphis, TN",2/26/09,Adult,2009
"maryville, TN",2/26/09,Adult,2009
"Trenton, TN",2/26/09,Adult,2009
"Bulls Gap, TN",2/26/09,Adult,2009
"Memphis, TN",2/26/09,Adult,2009
"Jackson, TN",2/25/09,Adult,2009
"alvarado, TN",2/25/09,Adult,2009
"Alexandria, TN",2/23/09,Adult,2009
"Maryville, TN",2/21/09,Adult,2009
"South Pittsburg, TN",2/21/09,Adult,2009
"Adamsville, TN",2/21/09,Adult,2009
"Memphis, TN",2/20/09,Adult,2009
"Walnut Log, TN",2/20/09,Adult,2009
"Finger, TN",2/17/09,Adult,2009
"Mc Minnville, TN",6/1/09,Subadult,2009
"Decaturville, TN",5/20/09,Subadult,2009
"Mc Minnville, TN",5/19/09,Subadult,2009
"Mc Minnville, TN",5/15/09,Subadult,2009
"Mc Minnville, TN",5/14/09,Subadult,2009
"Hendersonville, TN",5/12/09,Subadult,2009
"Madisonville, TN",5/11/09,Subadult,2009
"Lexington, TN",5/6/09,Subadult,2009
"Harriman, TN",5/5/09,Subadult,2009
"Hornbeak, TN",5/1/09,Subadult,2009
"Memphis, TN",4/29/09,Subadult,2009
"Lexington, TN",4/28/09,Subadult,2009
"Church Hill, TN",4/26/09,Subadult,2009
"Knoxville, TN",4/26/09,Subadult,2009
"Adamsville, TN",4/22/09,Subadult,2009
"Walnut Log, TN",4/18/09,Subadult,2009
"Vonore, TN",4/18/09,Subadult,2009
"Whitwell, TN",4/11/09,Subadult,2009
"DRUMMONDS, TN",4/12/08,Adult,2008
"SEYMOUR, TN",4/9/08,Adult,2008
"hixson, TN",4/3/08,Adult,2008
"Springfield, TN",3/29/08,Adult,2008
"Waverly, TN",3/27/08,Adult,2008
"Springfield, TN",3/26/08,Adult,2008
"Lexington, TN",3/22/08,Adult,2008
"Covington, TN",3/21/08,Adult,2008
"Telford, TN",3/20/08,Adult,2008
"englewood, TN",3/18/08,Adult,2008
"Somerville, TN",3/17/08,Adult,2008
"Mckenzie, TN",3/17/08,Adult,2008
"blane, TN",3/17/08,Adult,2008
"Jackson, TN",3/17/08,Adult,2008
"Morrison, TN",3/16/08,Adult,2008
"Knoxville, TN",3/16/08,Adult,2008
"Brighton, TN",3/16/08,Adult,2008
"Rockvale, TN",3/14/08,Adult,2008
"Johnson City, TN",3/14/08,Adult,2008
"Harriman, TN",3/13/08,Adult,2008
"Murfreesboro, TN",3/13/08,Adult,2008
"Gleason, TN",3/12/08,Adult,2008
"Thompson's Station, TN",3/12/08,Adult,2008
"MILLINGTON, TN",3/12/08,Adult,2008
"Covington, TN",3/12/08,Adult,2008
"Goodlettsville, TN",3/12/08,Adult,2008
"Jellico, TN",3/12/08,Adult,2008
"Columbia, TN",3/12/08,Adult,2008
