CITY,DATE,AGE,YEAR
"Beebe, AR",3/13/02,Adult,2002
"Blytheville, AR",3/13/02,Adult,2002
"Roe, AR",3/13/02,Adult,2002
"West Memphis, AR",3/11/02,Adult,2002
"Rogers, AR",3/8/02,Adult,2002
"Mansfield, AR",3/7/02,Adult,2002
"Springdale, AR",3/3/02,Adult,2002
"Lockesburg, AR",2/28/02,Adult,2002
"Jonesboro, AR",2/26/02,Adult,2002
"Lonoke, AR",2/24/02,Adult,2002
"Marion, AR",2/23/02,Adult,2002
"Bono, AR",2/23/02,Adult,2002
"Wynne, AR",2/22/02,Adult,2002
"Jacksonport, AR",2/22/02,Adult,2002
"Leachville, AR",2/21/02,Adult,2002
"Monette, AR",2/21/02,Adult,2002
"Clarendon, AR",2/21/02,Adult,2002
"Jacksonville, AR",2/21/02,Adult,2002
"Little Rock, AR",2/21/02,Adult,2002
"North Little Rock, AR",2/20/02,Adult,2002
"Widener, AR",2/20/02,Adult,2002
"Malvern, AR",2/19/02,Adult,2002
"Conway, AR",2/18/02,Adult,2002
"Jacksonville, AR",2/15/02,Adult,2002
"Sheridan, AR",2/14/02,Adult,2002
"Nashville, AR",1/29/02,Adult,2002
"Arkadelphia, AR",4/11/02,Subadult,2002
"Fayetteville, AR",3/22/01,Adult,2001
"Farmington, AR",3/22/01,Adult,2001
"West Fork, AR",3/21/01,Adult,2001
"Ozark, AR",3/20/01,Adult,2001
"Edgemont, AR",3/20/01,Adult,2001
"Prairie Grove, AR",3/13/01,Adult,2001
"Pea Ridge, AR",3/12/01,Adult,2001
"Rogers, AR",3/12/01,Adult,2001
"Cherokee Village, AR",3/12/01,Adult,2001
"Bella Vista, AR",3/10/01,Adult,2001
"Amity, AR",3/8/01,Adult,2001
"Bentonville, AR",3/8/01,Adult,2001
"Monette, AR",3/7/01,Adult,2001
"Hackett, AR",3/6/01,Adult,2001
"Conway, AR",3/5/01,Adult,2001
"Harrison, AR",3/1/01,Adult,2001
"Lockesburg, AR",2/26/01,Adult,2001
"Mansfield, AR",2/26/01,Adult,2001
"Corning, AR",2/25/01,Adult,2001
"Forrest City, AR",2/25/01,Adult,2001
"Wynne, AR",2/25/01,Adult,2001
"Lonoke, AR",2/25/01,Adult,2001
"Leachville, AR",2/25/01,Adult,2001
"Widener, AR",2/25/01,Adult,2001
"Marion, AR",2/24/01,Adult,2001
"Searcy, AR",2/20/01,Adult,2001
"Jacksonville, AR",2/18/01,Adult,2001
"Nashville, AR",2/16/01,Adult,2001
"El Dorado, AR",2/15/01,Adult,2001
"Little Rock, AR",2/15/01,Adult,2001
"Jonesboro, AR",2/7/01,Adult,2001
"Gurdon, AR",4/24/01,Subadult,2001
"Jonesboro, AR",4/22/01,Subadult,2001
"Mabelvale, AR",3/21/00,Adult,2000
"Winslow, AR",3/21/00,Adult,2000
"Rogers, AR",3/17/00,Adult,2000
"Fayetteville, AR",3/15/00,Adult,2000
"Farmington, AR",3/11/00,Adult,2000
"Widener, AR",3/11/00,Adult,2000
"Mountainburg, AR",3/8/00,Adult,2000
"Beebe, AR",3/8/00,Adult,2000
"Altus, AR",3/6/00,Adult,2000
"Cherokee Village, AR",3/5/00,Adult,2000
"Harrison, AR",3/5/00,Adult,2000
"Springdale, AR",3/5/00,Adult,2000
"West Memphis, AR",3/4/00,Adult,2000
"Gassville, AR",3/4/00,Adult,2000
"Wynne, AR",3/3/00,Adult,2000
"Mountain View, AR",3/3/00,Adult,2000
"Alexander, AR",3/2/00,Adult,2000
"Bentonville, AR",3/2/00,Adult,2000
"Fairfield Bay, AR",3/1/00,Adult,2000
"Lonoke, AR",3/1/00,Adult,2000
"Corning, AR",3/1/00,Adult,2000
"Lockesburg, AR",2/28/00,Adult,2000
"Scott, AR",2/27/00,Adult,2000
"Conway, AR",2/25/00,Adult,2000
"Cord, AR",2/25/00,Adult,2000
"El Dorado, AR",2/24/00,Adult,2000
"Plumerville, AR",2/24/00,Adult,2000
"Jonesboro, AR",2/22/00,Adult,2000
"Heber Springs, AR",2/22/00,Adult,2000
"Leachville, AR",2/22/00,Adult,2000
"Marion, AR",2/20/00,Adult,2000
"Donaldson, AR",2/18/00,Adult,2000
"North Little Rock, AR",2/17/00,Adult,2000
"Hamburg, AR",2/17/00,Adult,2000
"Little Rock, AR",2/16/00,Adult,2000
"Magnolia, AR",2/16/00,Adult,2000
"Jacksonville, AR",2/9/00,Adult,2000
"North Little Rock, AR",5/2/00,Subadult,2000
"Conway, AR",4/30/00,Subadult,2000
"Corning, AR",4/17/00,Subadult,2000
"Ashdown, AR",3/12/00,Subadult,2000
"Harrison, AR",3/26/99,Adult,1999
"Mabelvale, AR",3/22/99,Adult,1999
"Marianna, AR",3/19/99,Adult,1999
"Plumerville, AR",3/19/99,Adult,1999
"Pea Ridge, AR",3/17/99,Adult,1999
"Paragould, AR",3/16/99,Adult,1999
"Rogers, AR",3/16/99,Adult,1999
"Gassville, AR",3/12/99,Adult,1999
"Springdale, AR",3/11/99,Adult,1999
"Altus, AR",3/10/99,Adult,1999
"Plumerville, AR",3/10/99,Adult,1999
"Lavaca, AR",3/9/99,Adult,1999
"West Memphis, AR",3/7/99,Adult,1999
"Hector, AR",3/6/99,Adult,1999
"Van Buren, AR",3/5/99,Adult,1999
"Huttig, AR",3/3/99,Adult,1999
"Hot Springs National Park, AR",3/3/99,Adult,1999
"Fayetteville, AR",3/1/99,Adult,1999
"Mountainburg, AR",2/28/99,Adult,1999
"Searcy, AR",2/28/99,Adult,1999
"Conway, AR",2/26/99,Adult,1999
"Lonoke, AR",2/26/99,Adult,1999
"Bentonville, AR",2/25/99,Adult,1999
"Wiseman, AR",2/25/99,Adult,1999
"Monette, AR",2/25/99,Adult,1999
"Lockesburg, AR",2/25/99,Adult,1999
"Cherokee Village, AR",2/25/99,Adult,1999
"Marion, AR",2/25/99,Adult,1999
"North Little Rock, AR",2/24/99,Adult,1999
"Jonesboro, AR",2/24/99,Adult,1999
"Roe, AR",2/22/99,Adult,1999
"Bigelow, AR",2/21/99,Adult,1999
"Benton, AR",2/21/99,Adult,1999
"Ashdown, AR",2/19/99,Adult,1999
"Bono, AR",2/16/99,Adult,1999
"Little Rock, AR",2/15/99,Adult,1999
"Crossett, AR",2/14/99,Adult,1999
"Fouke, AR",2/14/99,Adult,1999
"Crossett, AR",2/14/99,Adult,1999
"Conway, AR",4/23/99,Subadult,1999
"Little Rock, AR",4/11/99,Subadult,1999
"North Little Rock, AR",4/1/99,Subadult,1999
"Plumerville, AR",3/17/99,Subadult,1999
"Jonesboro, AR",3/2/99,Subadult,1999
"Winslow, AR",4/6/98,Adult,1998
"Mabelvale, AR",3/27/98,Adult,1998
"Wynne, AR",3/26/98,Adult,1998
"Lonoke, AR",3/26/98,Adult,1998
"Farmington, AR",3/25/98,Adult,1998
"Bentonville, AR",3/25/98,Adult,1998
"Bella Vista, AR",3/24/98,Adult,1998
"Mountain Home, AR",3/24/98,Adult,1998
"Harrison, AR",3/24/98,Adult,1998
"Hector, AR",3/17/98,Adult,1998
"Gassville, AR",3/17/98,Adult,1998
"Springdale, AR",3/2/98,Adult,1998
"Bentonville, AR",2/25/98,Adult,1998
"Corning, AR",2/25/98,Adult,1998
"Turrell, AR",2/24/98,Adult,1998
"Bono, AR",2/21/98,Adult,1998
"Jonesboro, AR",2/21/98,Adult,1998
"Little Rock, AR",2/21/98,Adult,1998
"Conway, AR",2/21/98,Adult,1998
"Malvern, AR",2/21/98,Adult,1998
"Lockesburg, AR",2/21/98,Adult,1998
"West Helena, AR",2/21/98,Adult,1998
"Ashdown, AR",2/20/98,Adult,1998
