CITY,DATE,AGE,YEAR
"Gonzales, LA",3/23/07,Subadult,2007
"raceland, LA",3/21/07,Subadult,2007
"port vincent, LA",3/20/07,Subadult,2007
"Springhill, LA",3/19/07,Subadult,2007
"Logansport, LA",3/15/07,Subadult,2007
"Glenmora, LA",3/13/07,Subadult,2007
"Addis, LA",3/5/07,Subadult,2007
"Angie, LA",3/4/07,Subadult,2007
"Baton Rouge, LA",3/1/07,Subadult,2007
"Bush, LA",2/25/07,Subadult,2007
"Thibodaux, LA",2/24/07,Subadult,2007
"zachary, LA",4/3/06,Adult,2006
"BERNICE, LA",3/26/06,Adult,2006
"DeRidder, LA",3/18/06,Adult,2006
"Violet, LA",3/12/06,Adult,2006
"New Orleans, LA",3/9/06,Adult,2006
"Luling, LA",3/7/06,Adult,2006
"SHREVEPORT, LA",3/6/06,Adult,2006
"ethel, LA",3/4/06,Adult,2006
"Baton Rouge, LA",3/4/06,Adult,2006
"Houma, LA",3/3/06,Adult,2006
"Coushatta, LA",3/3/06,Adult,2006
"Alexandria, LA",3/2/06,Adult,2006
"Baton Rouge, LA",2/28/06,Adult,2006
"shreveport, LA",2/28/06,Adult,2006
"sarepta, LA",2/26/06,Adult,2006
"Baton Rouge, LA",2/26/06,Adult,2006
"Haynesville, LA",2/26/06,Adult,2006
"Lake Charles, LA",2/26/06,Adult,2006
"Bossier City, LA",2/25/06,Adult,2006
"Simmesport, LA",2/25/06,Adult,2006
"denham s0706prings, LA",2/24/06,Adult,2006
"Thibodaux, LA",2/24/06,Adult,2006
"Mer Rouge, LA",2/24/06,Adult,2006
"Shreveport, LA",2/23/06,Adult,2006
"Bossier City, LA",2/23/06,Adult,2006
"Rayville, LA",2/23/06,Adult,2006
"Oak Grove, LA",2/23/06,Adult,2006
"Winnfield, LA",2/23/06,Adult,2006
"Spearsville, LA",2/23/06,Adult,2006
"Houma, LA",2/22/06,Adult,2006
"lake charles, LA",2/22/06,Adult,2006
"Broussard, LA",2/22/06,Adult,2006
"Slidell, LA",2/21/06,Adult,2006
"Shreveport, LA",2/20/06,Adult,2006
"Gretna, LA",2/20/06,Adult,2006
"Vacherie, LA",2/17/06,Adult,2006
"Springhill, LA",2/15/06,Adult,2006
"COLUMBIA, LA",2/11/06,Adult,2006
"Maurice, LA",2/10/06,Adult,2006
"Youngsville, LA",2/10/06,Adult,2006
"Covington, LA",2/9/06,Adult,2006
"Rayville, LA",2/7/06,Adult,2006
"Walker, LA",2/6/06,Adult,2006
"OSCAR, LA",2/6/06,Adult,2006
"Slidell, LA",2/6/06,Adult,2006
"Baton Rouge, LA",2/6/06,Adult,2006
"TALLULAH, LA",2/4/06,Adult,2006
"Hessmer, LA",2/4/06,Adult,2006
"Anacoco, LA",2/4/06,Adult,2006
"Denham Springs, LA",2/3/06,Adult,2006
"Church Point, LA",2/3/06,Adult,2006
"Denham Springs, LA",2/3/06,Adult,2006
"Angie, LA",2/3/06,Adult,2006
"Vacherie, LA",2/3/06,Adult,2006
"Zachary, LA",2/2/06,Adult,2006
"Ball, LA",2/2/06,Adult,2006
"Monroe, LA",2/2/06,Adult,2006
"Alexandria, LA",2/2/06,Adult,2006
"CUT OFF, LA",2/2/06,Adult,2006
"Boyce, LA",2/2/06,Adult,2006
"Carencro, LA",2/2/06,Adult,2006
"Calhoun, LA",2/2/06,Adult,2006
"Ama, LA",2/2/06,Adult,2006
"Bush, LA",2/2/06,Adult,2006
"Youngsville, LA",2/1/06,Adult,2006
"alexandria, LA",2/1/06,Adult,2006
"St. Martinville, LA",2/1/06,Adult,2006
"Bossier City, LA",2/1/06,Adult,2006
"Thibodaux, LA",2/1/06,Adult,2006
"Port Allen, LA",2/1/06,Adult,2006
"abbeville, LA",2/1/06,Adult,2006
"Franklin, LA",2/1/06,Adult,2006
"Forest, LA",2/1/06,Adult,2006
"Lutcher, LA",1/31/06,Adult,2006
"(False River) New Roads, LA",1/31/06,Adult,2006
"Baton Rouge, LA",1/31/06,Adult,2006
"Thibodaux, LA",1/31/06,Adult,2006
"Jonesville, LA",1/30/06,Adult,2006
"Thibodaux, LA",1/30/06,Adult,2006
"Thibodaux, LA",1/30/06,Adult,2006
"raceland, LA",1/29/06,Adult,2006
"Logansport, LA",1/29/06,Adult,2006
"eunice, LA",1/29/06,Adult,2006
"Addis, LA",1/29/06,Adult,2006
"St. Francisville, LA",1/28/06,Adult,2006
"Bush, LA",1/27/06,Adult,2006
"Bush, LA",1/26/06,Adult,2006
"Gonzales, LA",1/24/06,Adult,2006
"Luling, LA",1/24/06,Adult,2006
"Winnfield, LA",1/23/06,Adult,2006
"Broussard, LA",1/22/06,Adult,2006
"Baton Rouge, LA",1/22/06,Adult,2006
"Schriever, LA",1/21/06,Adult,2006
"Marksville, LA",1/20/06,Adult,2006
"crowley, LA",1/20/06,Adult,2006
"Shreveport, LA",1/19/06,Adult,2006
"Scott, LA",1/19/06,Adult,2006
"Moreauville, LA",1/18/06,Adult,2006
"Morganza, LA",1/18/06,Adult,2006
"Nunez, LA",1/18/06,Adult,2006
"mansura, LA",1/18/06,Adult,2006
"Sorrento, LA",1/18/06,Adult,2006
"Thibodaux, LA",1/17/06,Adult,2006
"Moreauville, LA",1/17/06,Adult,2006
"Kenner, LA",1/16/06,Adult,2006
"Paulina, LA",1/16/06,Adult,2006
"St. Martinville, LA",1/16/06,Adult,2006
"Maringouin, LA",1/16/06,Adult,2006
"morse, LA",1/16/06,Adult,2006
"Baton Rouge, LA",1/15/06,Adult,2006
"Ville Platte, LA",1/14/06,Adult,2006
"Lake Charles, LA",1/14/06,Adult,2006
"NATCHITOCHES, LA",1/8/06,Adult,2006
"St. Martinville, LA",1/1/06,Adult,2006
"Scott, LA",5/1/06,Subadult,2006
"RAYVILLE, LA",4/13/06,Subadult,2006
"pride, LA",4/8/06,Subadult,2006
"zachary, LA",4/7/06,Subadult,2006
"Luling, LA",4/2/06,Subadult,2006
"Schriever, LA",3/29/06,Subadult,2006
"raceland, LA",3/27/06,Subadult,2006
"Gonzales, LA",3/24/06,Subadult,2006
"Alexandria, LA",3/20/06,Subadult,2006
"Simmesport, LA",2/28/06,Subadult,2006
"Gretna, LA",4/1/05,Adult,2005
"Baton Rouge, LA",3/19/05,Adult,2005
"Lake Charles, LA",3/11/05,Adult,2005
"coushatta, LA",3/5/05,Adult,2005
"WALKER, LA",3/4/05,Adult,2005
"Jefferson, LA",3/3/05,Adult,2005
"New Iberia, LA",3/2/05,Adult,2005
"Zachary, LA",3/1/05,Adult,2005
"zachary, LA",3/1/05,Adult,2005
"Slidell, LA",2/22/05,Adult,2005
"Leesville, LA",2/22/05,Adult,2005
"Cut Off, LA",2/21/05,Adult,2005
"Calhoun, LA",2/21/05,Adult,2005
"St.Francisville, LA",2/21/05,Adult,2005
"Oak Grove, LA",2/21/05,Adult,2005
"Port Sulphur, LA",2/21/05,Adult,2005
"River Ridge, LA",2/21/05,Adult,2005
"Baton Rouge, LA",2/20/05,Adult,2005
"Gonzales, LA",2/19/05,Adult,2005
"Violet, LA",2/19/05,Adult,2005
"Homestead, LA",2/19/05,Adult,2005
"port barre, LA",2/19/05,Adult,2005
"BOSCO, LA",2/18/05,Adult,2005
"Carencro, LA",2/18/05,Adult,2005
"Haynesville, LA",2/17/05,Adult,2005
"Lake Charles, LA",2/16/05,Adult,2005
"West Monroe, LA",2/16/05,Adult,2005
"shreveport, LA",2/16/05,Adult,2005
"Sarepta, LA",2/16/05,Adult,2005
"Angie, LA",2/15/05,Adult,2005
"DeRidder, LA",2/15/05,Adult,2005
"Winnfield, LA",2/14/05,Adult,2005
"Zachary, LA",2/14/05,Adult,2005
"west monroe, LA",2/14/05,Adult,2005
"Bossier City, LA",2/14/05,Adult,2005
"Jonesville, LA",2/14/05,Adult,2005
"Spearsville, LA",2/14/05,Adult,2005
"Boyce, LA",2/14/05,Adult,2005
"Jackson, LA",2/14/05,Adult,2005
"Port Allen, LA",2/11/05,Adult,2005
"Folsom, LA",2/11/05,Adult,2005
"Rayville, LA",2/11/05,Adult,2005
"Crowley, LA",2/11/05,Adult,2005
"Port Allen, LA",2/11/05,Adult,2005
"Youngsville, LA",2/10/05,Adult,2005
"Houma, LA",2/9/05,Adult,2005
"Shreveport, LA",2/9/05,Adult,2005
"Thibodaux, LA",2/9/05,Adult,2005
"Baskin, LA",2/9/05,Adult,2005
"Slidell, LA",2/8/05,Adult,2005
"Hessmer, LA",2/8/05,Adult,2005
"Denham Springs, LA",2/8/05,Adult,2005
"Pineville, LA",2/8/05,Adult,2005
"Montgomery, LA",2/8/05,Adult,2005
"Lockport, LA",2/8/05,Adult,2005
"Moreauville, LA",2/8/05,Adult,2005
"Marksville, LA",2/8/05,Adult,2005
"Cameron, LA",2/8/05,Adult,2005
"Luling�, LA",2/7/05,Adult,2005
"Bush, LA",2/7/05,Adult,2005
"Oscar, LA",2/7/05,Adult,2005
"Shreveport, LA",2/7/05,Adult,2005
"Denham Springs, LA",2/7/05,Adult,2005
"Alexandria, LA",2/7/05,Adult,2005
"LULING, LA",2/7/05,Adult,2005
"Ama, LA",2/7/05,Adult,2005
"LOREAUVILLE, LA",2/6/05,Adult,2005
"St. Francisville, LA",2/6/05,Adult,2005
"Logansport, LA",2/6/05,Adult,2005
"Thibodaux, LA",2/6/05,Adult,2005
"Monroe, LA",2/5/05,Adult,2005
"st. francisville, LA",2/5/05,Adult,2005
"Morganza, LA",2/5/05,Adult,2005
"Maringouin, LA",2/5/05,Adult,2005
"Raceland, LA",2/3/05,Adult,2005
"Luling, LA",2/3/05,Adult,2005
"Raceland, LA",2/2/05,Adult,2005
"Lafayette, LA",1/30/05,Adult,2005
"Baton Rouge, LA",1/29/05,Adult,2005
"Addis, LA",1/29/05,Adult,2005
"Maurice, LA",1/29/05,Adult,2005
"Livingston, LA",1/29/05,Adult,2005
"Broussard, LA",1/27/05,Adult,2005
"Scott, LA",1/27/05,Adult,2005
"Broussard, LA",1/27/05,Adult,2005
"Lake Charles, LA",1/26/05,Adult,2005
"Baton Rouge, LA",1/25/05,Adult,2005
"Schriever, LA",1/21/05,Adult,2005
"Kaplan, LA",1/18/05,Adult,2005
"Thibodaux, LA",1/16/05,Adult,2005
"Morse, LA",1/15/05,Adult,2005
"Paulina, LA",1/14/05,Adult,2005
"abbeville, LA",1/13/05,Adult,2005
"Lutcher, LA",1/12/05,Adult,2005
"La Place, LA",1/12/05,Adult,2005
"St. Martinville, LA",1/12/05,Adult,2005
"Denham Springs, LA",4/23/05,Subadult,2005
"Luling, LA",4/2/05,Subadult,2005
"DeRidder, LA",3/28/05,Subadult,2005
"Gonzales, LA",3/27/05,Subadult,2005
"Schriever, LA",3/24/05,Subadult,2005
"Thibodaux La, LA",3/7/05,Subadult,2005
"Baton Rouge, LA",3/13/04,Adult,2004
"Baton Rouge, LA",3/12/04,Adult,2004
"Youngsville, LA",3/6/04,Adult,2004
"Bossier City, LA",3/5/04,Adult,2004
"nantachie lake, LA",2/29/04,Adult,2004
"Walker, LA",2/28/04,Adult,2004
"Bossier City, LA",2/26/04,Adult,2004
"Slidell, LA",2/22/04,Adult,2004
"angie, LA",2/22/04,Adult,2004
"baton rouge, LA",2/22/04,Adult,2004
"Bossier City, LA",2/20/04,Adult,2004
"st. francisville, LA",2/20/04,Adult,2004
"Pineville, LA",2/20/04,Adult,2004
"Kenner, LA",2/19/04,Adult,2004
"Donaldsonville, LA",2/18/04,Adult,2004
"Baton Rouge, LA",2/18/04,Adult,2004
"COLUMBIA, LA",2/18/04,Adult,2004
"Monroe, LA",2/18/04,Adult,2004
"Metairie, LA",2/18/04,Adult,2004
"Norco, LA",2/18/04,Adult,2004
"Alexandria, LA",2/17/04,Adult,2004
"Bastrop, LA",2/17/04,Adult,2004
"Olla, LA",2/15/04,Adult,2004
"Boyce, LA",2/13/04,Adult,2004
"Haynesville, LA",2/13/04,Adult,2004
"Alexandria, LA",2/12/04,Adult,2004
"Breaux Bridge, LA",2/9/04,Adult,2004
"cut off, LA",2/9/04,Adult,2004
"Jefferson, LA",2/8/04,Adult,2004
"Thibodaux, LA",2/7/04,Adult,2004
"Carencro, LA",2/7/04,Adult,2004
"Schriever, LA",2/7/04,Adult,2004
"Slidell, LA",2/7/04,Adult,2004
"Kenner, LA",2/6/04,Adult,2004
"Oscar, LA",2/5/04,Adult,2004
"West Monroe, LA",2/4/04,Adult,2004
"Carencro, LA",2/3/04,Adult,2004
"Denham Springs, LA",2/3/04,Adult,2004
"Harvey, LA",2/3/04,Adult,2004
"LULING, LA",2/3/04,Adult,2004
"mer rouge, LA",2/3/04,Adult,2004
"New Iberia, LA",2/2/04,Adult,2004
"Bush, LA",2/2/04,Adult,2004
"Bunkie, LA",2/2/04,Adult,2004
"Kenner, LA",2/1/04,Adult,2004
"Morganza, LA",2/1/04,Adult,2004
"Jonesville, LA",2/1/04,Adult,2004
"Gonzales, LA",2/1/04,Adult,2004
"Duson, LA",2/1/04,Adult,2004
"Zachary, LA",1/31/04,Adult,2004
"Baton Rouge, LA",1/31/04,Adult,2004
"mansura, LA",1/31/04,Adult,2004
"Lafayette, LA",1/30/04,Adult,2004
"Rayville, LA",1/30/04,Adult,2004
"Baton Rouge, LA",1/29/04,Adult,2004
"Westwego, LA",1/28/04,Adult,2004
"Shreveport, LA",1/28/04,Adult,2004
"Franklin�, LA",1/27/04,Adult,2004
"lake charles, LA",1/26/04,Adult,2004
"Crowley, LA",1/25/04,Adult,2004
"Thibodaux, LA",1/25/04,Adult,2004
"eunice, LA",1/25/04,Adult,2004
"Shreveport, LA",1/25/04,Adult,2004
"Marksville, LA",1/25/04,Adult,2004
"St. Martinville, LA",1/24/04,Adult,2004
"Thibodaux, LA",1/24/04,Adult,2004
"Addis, LA",1/23/04,Adult,2004
"Marrero, LA",1/23/04,Adult,2004
"Alexandria, LA",1/23/04,Adult,2004
"Scott, LA",1/23/04,Adult,2004
"Luling, LA",1/23/04,Adult,2004
"Hessmer, LA",1/23/04,Adult,2004
"Maringouin, LA",1/23/04,Adult,2004
"Morse, LA",1/23/04,Adult,2004
"Baton Rouge, LA",1/22/04,Adult,2004
"Broussard, LA",1/22/04,Adult,2004
"Paulina, LA",1/22/04,Adult,2004
"Gonzales, LA",1/16/04,Adult,2004
"La Place, LA",1/16/04,Adult,2004
"Lutcher, LA",1/14/04,Adult,2004
"Plain Dealing, LA",4/20/04,Subadult,2004
"Baton Rouge, LA",4/15/04,Subadult,2004
"Morganza, LA",3/29/04,Subadult,2004
"SUNSET, LA",3/25/04,Subadult,2004
"Luling, LA",3/14/04,Subadult,2004
"Bossier City, LA",3/12/04,Subadult,2004
"Thibodaux, LA",2/28/04,Subadult,2004
"Metairie, LA",2/25/04,Subadult,2004
"Norco, LA",2/20/04,Subadult,2004
"Boyce, LA",2/8/04,Subadult,2004
"Jefferson, LA",2/8/04,Subadult,2004
"mer rouge, LA",2/3/04,Subadult,2004
"St. Martinville, LA",1/24/04,Subadult,2004
"Morse, LA",1/22/04,Subadult,2004
"Bossier, LA",2/24/03,Adult,2003
"West Monroe, LA",2/24/03,Adult,2003
"Pollock, LA",2/22/03,Adult,2003
"Haynesville, LA",2/15/03,Adult,2003
"Franklinton, LA",2/13/03,Adult,2003
"Alexandria, LA",2/13/03,Adult,2003
"Alexandria, LA",2/13/03,Adult,2003
"Rayville, LA",2/13/03,Adult,2003
"Youngsville, LA",2/13/03,Adult,2003
"Youngsville, LA",2/13/03,Adult,2003
"Breaux Bridge, LA",2/13/03,Adult,2003
"Walker, LA",2/12/03,Adult,2003
"Spearsville, LA",2/11/03,Adult,2003
"Denham Springs, LA",2/11/03,Adult,2003
"Hessmer, LA",2/11/03,Adult,2003
"Baton Rouge, LA",2/11/03,Adult,2003
"Shreveport, LA",2/11/03,Adult,2003
"Shreveport, LA",2/11/03,Adult,2003
"Donaldsonville, LA",2/11/03,Adult,2003
"Jonesville, LA",2/10/03,Adult,2003
"Houma, LA",2/10/03,Adult,2003
"Slidell, LA",2/10/03,Adult,2003
"Kenner, LA",2/10/03,Adult,2003
"Marksville, LA",2/8/03,Adult,2003
"Lafayette, LA",2/7/03,Adult,2003
"Destrehan, LA",2/6/03,Adult,2003
"Carencro, LA",2/6/03,Adult,2003
"Amite, LA",2/5/03,Adult,2003
"Scott, LA",2/5/03,Adult,2003
"Zachary, LA",2/5/03,Adult,2003
"Addis, LA",2/4/03,Adult,2003
"Abbeville, LA",2/4/03,Adult,2003
"Baskin, LA",2/4/03,Adult,2003
"Westlake, LA",2/4/03,Adult,2003
"Maurice, LA",2/4/03,Adult,2003
"Port Allen, LA",2/4/03,Adult,2003
"Maringouin, LA",2/3/03,Adult,2003
"Morganza, LA",2/2/03,Adult,2003
"Paulina, LA",2/2/03,Adult,2003
"Kaplan, LA",2/2/03,Adult,2003
"Marrero, LA",2/2/03,Adult,2003
"Vacherie, LA",2/2/03,Adult,2003
"Thibodaux, LA",2/2/03,Adult,2003
"Thibodaux, LA",2/2/03,Adult,2003
"Bogalusa, LA",2/1/03,Adult,2003
"Raceland, LA",2/1/03,Adult,2003
"Luling, LA",1/31/03,Adult,2003
"La Place, LA",1/31/03,Adult,2003
"Ville Platte, LA",1/30/03,Adult,2003
"Westwego, LA",1/29/03,Adult,2003
"Eunice, LA",1/29/03,Adult,2003
"Baton Rouge, LA",1/21/03,Adult,2003
"Metairie, LA",12/24/02,Adult,2003
"Watson, LA",4/22/03,Subadult,2003
"Youngsville, LA",4/2/03,Subadult,2003
"Thibodaux, LA",3/20/03,Subadult,2003
"Luling, LA",3/20/03,Subadult,2003
"Baton Rouge, LA",3/19/03,Subadult,2003
"Shreveport, LA",3/16/03,Subadult,2003
"Westwego, LA",3/9/03,Subadult,2003
"Morganza, LA",3/2/03,Subadult,2003
"Spearsville, LA",3/8/02,Adult,2002
"Sulphur, LA",3/5/02,Adult,2002
"Amite, LA",3/5/02,Adult,2002
"Haynesville, LA",2/27/02,Adult,2002
"Pineville, LA",2/26/02,Adult,2002
"Columbia, LA",2/25/02,Adult,2002
"Ponchatoula, LA",2/24/02,Adult,2002
"Gonzales, LA",2/22/02,Adult,2002
"Stonewall, LA",2/21/02,Adult,2002
"Covington, LA",2/20/02,Adult,2002
"Grand Isle, LA",2/20/02,Adult,2002
"Bossier City, LA",2/18/02,Adult,2002
"Tallulah, LA",2/18/02,Adult,2002
"Logansport, LA",2/12/02,Adult,2002
"Raceland, LA",2/12/02,Adult,2002
"Oak Grove, LA",2/11/02,Adult,2002
"Monroe, LA",2/10/02,Adult,2002
"Kenner, LA",2/9/02,Adult,2002
"Norco, LA",2/2/02,Adult,2002
"Sarepta, LA",2/2/02,Adult,2002
"Bogalusa, LA",2/2/02,Adult,2002
"Zachary, LA",1/31/02,Adult,2002
"Lafayette, LA",1/31/02,Adult,2002
"Hessmer, LA",1/30/02,Adult,2002
"New Orleans, LA",1/29/02,Adult,2002
"Port Allen, LA",1/29/02,Adult,2002
"Washington, LA",1/29/02,Adult,2002
"Rayville, LA",1/28/02,Adult,2002
"Shreveport, LA",1/28/02,Adult,2002
"Baton Rouge, LA",1/28/02,Adult,2002
"Alexandria, LA",1/27/02,Adult,2002
"Maringouin, LA",1/27/02,Adult,2002
"Greenwell Springs, LA",1/26/02,Adult,2002
"Houma, LA",1/26/02,Adult,2002
"Cottonport, LA",1/26/02,Adult,2002
"Breaux Bridge, LA",1/26/02,Adult,2002
"Eunice, LA",1/26/02,Adult,2002
"Broussard, LA",1/26/02,Adult,2002
"Vacherie, LA",1/25/02,Adult,2002
"Rayne, LA",1/24/02,Adult,2002
"Bunkie, LA",1/23/02,Adult,2002
"Paulina, LA",1/23/02,Adult,2002
"Luling, LA",1/23/02,Adult,2002
"Scott, LA",1/23/02,Adult,2002
"Prairieville, LA",1/23/02,Adult,2002
"Thibodaux, LA",1/23/02,Adult,2002
"Baskin, LA",1/22/02,Adult,2002
"Hammond, LA",1/21/02,Adult,2002
"Crowley, LA",1/21/02,Adult,2002
"Addis, LA",1/21/02,Adult,2002
"Lake Charles, LA",1/20/02,Adult,2002
"Denham Springs, LA",1/20/02,Adult,2002
"Marksville, LA",1/19/02,Adult,2002
"Marrero, LA",1/19/02,Adult,2002
"Ville Platte, LA",1/17/02,Adult,2002
"Denham Springs, LA",1/17/02,Adult,2002
"Lutcher, LA",1/11/02,Adult,2002
"Metairie, LA",1/3/02,Adult,2002
"Gonzales, LA",4/11/02,Subadult,2002
"Kaplan, LA",4/6/02,Subadult,2002
"Baton Rouge, LA",3/31/02,Subadult,2002
"Thibodaux, LA",3/23/02,Subadult,2002
"Luling, LA",3/17/02,Subadult,2002
"Cottonport, LA",3/15/02,Subadult,2002
"Bossier City, LA",3/15/02,Subadult,2002
"Rayville, LA",3/3/01,Adult,2001
"Raceland, LA",2/24/01,Adult,2001
"Columbia, LA",2/24/01,Adult,2001
"DeRidder, LA",2/19/01,Adult,2001
"Downsville, LA",2/18/01,Adult,2001
"Kaplan, LA",2/17/01,Adult,2001
"Haynesville, LA",2/15/01,Adult,2001
"Violet, LA",2/14/01,Adult,2001
"Tallulah, LA",2/14/01,Adult,2001
"Pineville, LA",2/14/01,Adult,2001
"Baskin, LA",2/12/01,Adult,2001
"Monroe, LA",2/10/01,Adult,2001
"Luling, LA",2/8/01,Adult,2001
"Bogalusa, LA",2/8/01,Adult,2001
"Kenner, LA",2/7/01,Adult,2001
"Alexandria, LA",2/7/01,Adult,2001
"Walker, LA",2/7/01,Adult,2001
"Marrero, LA",2/6/01,Adult,2001
"Westlake, LA",2/6/01,Adult,2001
"Maringouin, LA",2/5/01,Adult,2001
"Branch, LA",2/4/01,Adult,2001
"Marksville, LA",2/4/01,Adult,2001
"Metairie, LA",1/30/01,Adult,2001
"Hessmer, LA",1/30/01,Adult,2001
"Paulina, LA",1/28/01,Adult,2001
"Breaux Bridge, LA",1/28/01,Adult,2001
"Shreveport, LA",1/28/01,Adult,2001
"Port Allen, LA",1/27/01,Adult,2001
"Morgan City, LA",1/27/01,Adult,2001
"Eunice, LA",1/27/01,Adult,2001
"Lafayette, LA",1/27/01,Adult,2001
"Crowley, LA",1/26/01,Adult,2001
"Scott, LA",1/26/01,Adult,2001
"Denham Springs, LA",1/26/01,Adult,2001
"Ponchatoula, LA",1/25/01,Adult,2001
"Vacherie, LA",1/25/01,Adult,2001
"Bunkie, LA",1/25/01,Adult,2001
"Addis, LA",1/25/01,Adult,2001
"La Place, LA",1/25/01,Adult,2001
"New Roads, LA",1/17/01,Adult,2001
"Baton Rouge, LA",1/17/01,Adult,2001
"Houma, LA",1/15/01,Adult,2001
"Covington, LA",1/15/01,Adult,2001
"Lutcher, LA",1/12/01,Adult,2001
"Baton Rouge, LA",3/15/01,Subadult,2001
"Luling, LA",3/10/01,Subadult,2001
"Gretna, LA",3/3/00,Adult,2000
"Ball, LA",2/29/00,Adult,2000
"Coushatta, LA",2/28/00,Adult,2000
"Stonewall, LA",2/28/00,Adult,2000
"Moreauville, LA",2/23/00,Adult,2000
"Haynesville, LA",2/21/00,Adult,2000
"Denham Springs, LA",2/18/00,Adult,2000
"Downsville, LA",2/18/00,Adult,2000
"Mathews, LA",2/18/00,Adult,2000
"Rayville, LA",2/18/00,Adult,2000
"Tallulah, LA",2/17/00,Adult,2000
"Monroe, LA",2/17/00,Adult,2000
"Pineville, LA",2/16/00,Adult,2000
"Youngsville, LA",2/16/00,Adult,2000
"Ville Platte, LA",2/15/00,Adult,2000
"Grand Chenier, LA",2/15/00,Adult,2000
"Logansport, LA",2/14/00,Adult,2000
"Keithville, LA",2/14/00,Adult,2000
"Walker, LA",2/14/00,Adult,2000
"Covington, LA",2/14/00,Adult,2000
"Anacoco, LA",2/14/00,Adult,2000
"Sarepta, LA",2/13/00,Adult,2000
"Reeves, LA",2/13/00,Adult,2000
"Oak Grove, LA",2/12/00,Adult,2000
"Kenner, LA",2/12/00,Adult,2000
"Lecompte, LA",2/11/00,Adult,2000
"Lockport, LA",2/10/00,Adult,2000
"Centerville, LA",2/9/00,Adult,2000
"Violet, LA",2/9/00,Adult,2000
"Eunice, LA",2/9/00,Adult,2000
"Franklin, LA",2/9/00,Adult,2000
"Simmesport, LA",2/7/00,Adult,2000
"Carencro, LA",2/7/00,Adult,2000
"Abbeville, LA",2/7/00,Adult,2000
"Port Allen, LA",2/5/00,Adult,2000
"Thibodaux, LA",2/5/00,Adult,2000
"Alexandria, LA",2/5/00,Adult,2000
"Prairieville, LA",2/5/00,Adult,2000
"New Roads, LA",2/5/00,Adult,2000
"Paulina, LA",2/4/00,Adult,2000
"Shreveport, LA",2/3/00,Adult,2000
"Bossier City, LA",2/3/00,Adult,2000
"Hessmer, LA",2/2/00,Adult,2000
"Scott, LA",2/2/00,Adult,2000
"Morgan City, LA",2/2/00,Adult,2000
"Raceland, LA",1/30/00,Adult,2000
"Lebeau, LA",1/26/00,Adult,2000
"Maringouin, LA",1/26/00,Adult,2000
"Westlake, LA",1/25/00,Adult,2000
"Luling, LA",1/25/00,Adult,2000
"New Iberia, LA",1/24/00,Adult,2000
"Crowley, LA",1/23/00,Adult,2000
"Plaucheville, LA",1/23/00,Adult,2000
"Eunice, LA",1/22/00,Adult,2000
"Addis, LA",1/21/00,Adult,2000
"Houma, LA",1/21/00,Adult,2000
"Baton Rouge, LA",1/20/00,Adult,2000
"Greenwell Springs, LA",1/19/00,Adult,2000
"Des Allemands, LA",1/19/00,Adult,2000
"Breaux Bridge, LA",1/16/00,Adult,2000
"La Place, LA",1/15/00,Adult,2000
"Kaplan, LA",1/15/00,Adult,2000
"Branch, LA",1/14/00,Adult,2000
"LaFayette, LA",1/14/00,Adult,2000
"Gramercy, LA",1/10/00,Adult,2000
"Lutcher, LA",1/9/00,Adult,2000
"New Orleans, LA",1/9/00,Adult,2000
"Abita Springs, LA",1/9/00,Adult,2000
"Amelia, LA",1/8/00,Adult,2000
"Violet, LA",4/8/00,Subadult,2000
"Grand Chenier, LA",3/27/00,Subadult,2000
"Abbeville, LA",3/26/00,Subadult,2000
"Luling, LA",3/22/00,Subadult,2000
"Alexandria, LA",3/10/00,Subadult,2000
"Houma, LA",3/5/00,Subadult,2000
"Moreauville, LA",3/5/00,Subadult,2000
"Baton Rouge, LA",3/4/00,Subadult,2000
"Lake Charles, LA",3/4/00,Subadult,2000
"Kenner, LA",3/3/00,Subadult,2000
"Reeves, LA",3/2/00,Subadult,2000
"Bossier City, LA",3/1/00,Subadult,2000
"Raceland, LA",2/21/00,Subadult,2000
"Gretna, LA",3/4/99,Adult,1999
"Pearl River, LA",3/4/99,Adult,1999
"Ball, LA",3/2/99,Adult,1999
"Slidell, LA",3/2/99,Adult,1999
"Oak Grove, LA",2/27/99,Adult,1999
"Mansfield, LA",2/23/99,Adult,1999
"Jonesboro, LA",2/23/99,Adult,1999
"Winnfield, LA",2/23/99,Adult,1999
"Haynesville, LA",2/22/99,Adult,1999
"Zachary, LA",2/20/99,Adult,1999
"Jonesville, LA",2/17/99,Adult,1999
"Greenwell Springs, LA",2/16/99,Adult,1999
"Chalmette, LA",2/16/99,Adult,1999
"Lockport, LA",2/16/99,Adult,1999
"Ville Platte, LA",2/14/99,Adult,1999
"Newellton, LA",2/12/99,Adult,1999
"Houma, LA",2/10/99,Adult,1999
"Franklin, LA",2/10/99,Adult,1999
"Plaucheville, LA",2/8/99,Adult,1999
"Tallulah, LA",2/8/99,Adult,1999
"Breaux Bridge, LA",2/8/99,Adult,1999
"Broussard, LA",2/8/99,Adult,1999
"Monroe, LA",2/8/99,Adult,1999
"Branch, LA",2/8/99,Adult,1999
"New Iberia, LA",2/7/99,Adult,1999
"Kenner, LA",2/7/99,Adult,1999
"Reeves, LA",2/7/99,Adult,1999
"Deridder, LA",2/7/99,Adult,1999
"Paulina, LA",2/6/99,Adult,1999
