CITY,DATE,AGE,YEAR
"Fort Benning, GA",2/8/15,Adult,2015
"Byron, GA",2/7/15,Adult,2015
"Sylvester, GA",2/5/15,Adult,2015
"Hinesville, GA",2/1/15,Adult,2015
"Cumming (Chestatee), GA",1/27/15,Adult,2015
"rochelle, GA",1/27/15,Adult,2015
"Nashville, GA",1/23/15,Adult,2015
"pavo, GA",1/19/15,Adult,2015
"newington, GA",4/28/15,Subadult,2015
"Abbeville, GA",4/20/15,Subadult,2015
"Leesburg , GA",4/6/15,Subadult,2015
"Greensboro, GA",3/29/15,Subadult,2015
"Nashville, GA",3/25/15,Subadult,2015
"pavo, GA",3/19/15,Subadult,2015
"Woodstock, GA",3/25/14,Adult,2014
"Nashville, GA",3/23/14,Adult,2014
"Willacoochee, GA",3/22/14,Adult,2014
"Lizella, GA",3/22/14,Adult,2014
"gordon, GA",3/20/14,Adult,2014
"Fitzgerald, GA",3/19/14,Adult,2014
"Madison, GA",3/13/14,Adult,2014
"ADAIRSVILLE, GA",3/13/14,Adult,2014
"Tunnel hill, GA",3/11/14,Adult,2014
"Newnan, GA",3/11/14,Adult,2014
"Calhoun, GA",3/10/14,Adult,2014
"Griffin, GA",3/10/14,Adult,2014
"Aragon, GA",3/10/14,Adult,2014
"Kite, GA",3/10/14,Adult,2014
"Sparta, GA",3/9/14,Adult,2014
"Oliver, GA",3/9/14,Adult,2014
"Madison, GA",3/4/14,Adult,2014
"Richmond Hill, GA",3/2/14,Adult,2014
"Lexsy, GA",3/2/14,Adult,2014
"Epworth , GA",3/2/14,Adult,2014
"Gainesville, GA",3/2/14,Adult,2014
"carrollton , GA",3/1/14,Adult,2014
"nashville, GA",3/1/14,Adult,2014
"Crawford, GA",3/1/14,Adult,2014
"Keysville, GA",2/26/14,Adult,2014
"Eatonton, GA",2/24/14,Adult,2014
"Cohutta, GA",2/23/14,Adult,2014
"Madison, GA",2/22/14,Adult,2014
"Chatsworth, GA",2/22/14,Adult,2014
"STILLMORE, GA",2/22/14,Adult,2014
"Reynolds, GA",2/21/14,Adult,2014
"Colbert, GA",2/20/14,Adult,2014
"Barnesville, GA",2/20/14,Adult,2014
"Lizella, GA",2/19/14,Adult,2014
"Madison, GA",2/19/14,Adult,2014
"Eatonton, GA",2/19/14,Adult,2014
"MANASSAS, GA",2/19/14,Adult,2014
"Carrollton, GA",2/19/14,Adult,2014
"CUMMING, GA",2/19/14,Adult,2014
"Woodbine, GA",2/19/14,Adult,2014
"Lawrenceville, GA",2/18/14,Adult,2014
"Monticello, GA",2/18/14,Adult,2014
"Fayetteville, GA",2/18/14,Adult,2014
"Forsyth, GA",2/18/14,Adult,2014
"Shiloh, GA",2/18/14,Adult,2014
"Statham, GA",2/18/14,Adult,2014
"Enigma, GA",2/18/14,Adult,2014
"Epworth, GA",2/18/14,Adult,2014
"guyton, GA",2/17/14,Adult,2014
"Newnan, GA",2/17/14,Adult,2014
"Cumming (Chestatee), GA",2/17/14,Adult,2014
"CANON, GA",2/17/14,Adult,2014
"Rome, GA",2/17/14,Adult,2014
"Thomson, GA",2/17/14,Adult,2014
"Maysville, GA",2/17/14,Adult,2014
"Macon, GA",2/17/14,Adult,2014
"Manchester, GA",2/17/14,Adult,2014
"Eatonton, GA",2/16/14,Adult,2014
"Knoxville, GA",2/16/14,Adult,2014
"Abbeville, GA",2/16/14,Adult,2014
"Glenwood, GA",2/16/14,Adult,2014
"Leesburg , GA",2/15/14,Adult,2014
"Roopville, GA",2/14/14,Adult,2014
"LaGrange, GA",2/14/14,Adult,2014
"Woodbine, GA",2/14/14,Adult,2014
"Reed Bingham State Park Adel, GA",2/13/14,Adult,2014
"Ochlocknee, GA",2/12/14,Adult,2014
"Milledgeville, GA",2/12/14,Adult,2014
"thomaston, GA",2/11/14,Adult,2014
"Ashburn, GA",2/10/14,Adult,2014
"Jeffersonville, GA",2/10/14,Adult,2014
"Byron, GA",2/10/14,Adult,2014
"The Rock, GA",2/9/14,Adult,2014
"Skeeter, GA",2/9/14,Adult,2014
"Madison, GA",2/8/14,Adult,2014
"Tifton, GA",2/8/14,Adult,2014
"Cordele, GA",2/6/14,Adult,2014
"hawkinsville, GA",2/5/14,Adult,2014
"Fort Benning, GA",2/5/14,Adult,2014
"Rochelle, GA",2/4/14,Adult,2014
"Adel, GA",2/4/14,Adult,2014
"Sylvester, GA",2/4/14,Adult,2014
"Nashville, GA",2/3/14,Adult,2014
"Lake Park, GA",2/2/14,Adult,2014
"Nashville, GA",2/2/14,Adult,2014
"moultrie, GA",2/2/14,Adult,2014
"Cairo, GA",2/1/14,Adult,2014
"Sparks, GA",1/31/14,Adult,2014
"Hinesville, GA",1/31/14,Adult,2014
"Baxley, GA",1/28/14,Adult,2014
"pavo, GA",1/15/14,Adult,2014
"Abbeville, GA",4/16/14,Subadult,2014
"Hinesville, GA",4/6/14,Subadult,2014
"Leesburg , GA",4/5/14,Subadult,2014
"Fitzgerald, GA",3/29/14,Subadult,2014
"pavo, GA",3/26/14,Subadult,2014
"Nashville, GA",3/20/14,Subadult,2014
"Newington , GA",3/17/13,Adult,2013
"Newington , GA",3/17/13,Adult,2013
"Lizella, GA",3/16/13,Adult,2013
"Lizella, GA",3/16/13,Adult,2013
"Nashville, GA",3/13/13,Adult,2013
"Aragon, GA",3/11/13,Adult,2013
"Rome, GA",3/10/13,Adult,2013
"Rome, GA",3/10/13,Adult,2013
"Chatsworth, GA",3/9/13,Adult,2013
"gordon, GA",3/9/13,Adult,2013
"madison, GA",3/7/13,Adult,2013
"JASPER, GA",3/3/13,Adult,2013
"Franklin, GA",2/28/13,Adult,2013
"richmond hill, GA",2/27/13,Adult,2013
"morris, GA",2/26/13,Adult,2013
"Rabun Gap, GA",2/25/13,Adult,2013
"Varnell, GA",2/25/13,Adult,2013
"Forsyth (Smarr), GA",2/25/13,Adult,2013
"Gainesville, GA",2/25/13,Adult,2013
"Royston, GA",2/24/13,Adult,2013
"Lawrenceville, GA",2/24/13,Adult,2013
"Woodstock Ga, GA",2/24/13,Adult,2013
"Epworth, GA",2/24/13,Adult,2013
"Carrollton, GA",2/22/13,Adult,2013
"Milledgeville, GA",2/21/13,Adult,2013
"Winder, GA",2/21/13,Adult,2013
"eatonton, GA",2/21/13,Adult,2013
"Eastman, GA",2/18/13,Adult,2013
"CUMMING, GA",2/16/13,Adult,2013
"Hartwell, GA",2/16/13,Adult,2013
"Clarkesville, GA",2/16/13,Adult,2013
"Woodstock, GA",2/16/13,Adult,2013
"The Rock, GA",2/16/13,Adult,2013
"Jefferson, GA",2/15/13,Adult,2013
"Canon, GA",2/15/13,Adult,2013
"Crawford, GA",2/15/13,Adult,2013
"Canton, GA",2/15/13,Adult,2013
"Cochran, GA",2/15/13,Adult,2013
"Sandersville, GA",2/15/13,Adult,2013
"Lizella, GA",2/15/13,Adult,2013
"Manchester, GA",2/15/13,Adult,2013
"Thomson, GA",2/14/13,Adult,2013
"REYNOLDS, GA",2/13/13,Adult,2013
"Butler, GA",2/13/13,Adult,2013
"Moultrie, GA",2/12/13,Adult,2013
"Cohutta, GA",2/12/13,Adult,2013
"sumner, GA",2/12/13,Adult,2013
"Madison, GA",2/11/13,Adult,2013
"Guyton, GA",2/11/13,Adult,2013
"Newnan, GA",2/11/13,Adult,2013
"Fayetteville, GA",2/11/13,Adult,2013
"Thomson, GA",2/11/13,Adult,2013
"Thomson, GA",2/11/13,Adult,2013
"Woodbine, GA",2/11/13,Adult,2013
"Crest Community, GA",2/11/13,Adult,2013
"Ashburn, GA",2/10/13,Adult,2013
"Eatonton, GA",2/10/13,Adult,2013
"Madison, GA",2/10/13,Adult,2013
"Lizella, GA",2/10/13,Adult,2013
"Cumming (Chestatee), GA",2/10/13,Adult,2013
"thomaston, GA",2/10/13,Adult,2013
"Eatonton, GA",2/10/13,Adult,2013
"Abbeville, GA",2/9/13,Adult,2013
"Eatonton, GA",2/9/13,Adult,2013
"Nashville, GA",2/9/13,Adult,2013
"Jeffersonville, GA",2/9/13,Adult,2013
"Woodbine, GA",2/9/13,Adult,2013
"Byron, GA",2/9/13,Adult,2013
"Forsyth, GA",2/9/13,Adult,2013
"Nashville, GA",2/9/13,Adult,2013
"Lake Park, GA",2/9/13,Adult,2013
"Cumming, GA",2/9/13,Adult,2013
"LaGrange, GA",2/9/13,Adult,2013
"Knoxville, GA",2/8/13,Adult,2013
"Roopville, GA",2/8/13,Adult,2013
"Milledgeville, GA",2/8/13,Adult,2013
"Nashville, GA",2/7/13,Adult,2013
"shiloh, GA",2/6/13,Adult,2013
"Americus, GA",2/6/13,Adult,2013
"Sparks, GA",2/4/13,Adult,2013
"Monticello, GA",2/4/13,Adult,2013
"Byron, GA",2/3/13,Adult,2013
"Morgan, GA",2/3/13,Adult,2013
"Watkinsville, GA",2/3/13,Adult,2013
"Rochelle, GA",2/1/13,Adult,2013
"Nashville, GA",1/30/13,Adult,2013
"hawkinsville, GA",1/28/13,Adult,2013
"Baxley, GA",1/25/13,Adult,2013
"Albany, GA",1/25/13,Adult,2013
"Fort Benning, GA",1/24/13,Adult,2013
"Baxley, GA",1/24/13,Adult,2013
"Adel, GA",1/23/13,Adult,2013
"pavo, GA",1/22/13,Adult,2013
"Hinesville, GA",1/18/13,Adult,2013
"Cairo, GA",1/18/13,Adult,2013
"Crawford, GA",4/8/13,Subadult,2013
"Hinesville, GA",4/5/13,Subadult,2013
"Pavo, GA",3/25/13,Subadult,2013
"Abbeville, GA",3/20/13,Subadult,2013
"Nashville, GA",3/15/13,Subadult,2013
"Powder Springs, GA",3/27/12,Adult,2012
"Bethlehem, GA",3/25/12,Adult,2012
"Crawford, GA",3/24/12,Adult,2012
"Greensboro, GA",3/10/12,Adult,2012
"CUMMING, GA",3/10/12,Adult,2012
"Chatsworth, GA",3/10/12,Adult,2012
"Crest Community, GA",3/9/12,Adult,2012
"Nashville, GA",3/9/12,Adult,2012
"Manassas, GA",3/8/12,Adult,2012
"Martinez, GA",3/7/12,Adult,2012
"Winder, GA",3/6/12,Adult,2012
"Thomson, GA",3/5/12,Adult,2012
"Brunswick(sterling), GA",3/4/12,Adult,2012
"woodstock, GA",3/2/12,Adult,2012
"Crandall, GA",3/1/12,Adult,2012
"Lawrenceville, GA",2/29/12,Adult,2012
"Canon, GA",2/29/12,Adult,2012
"ROME, GA",2/27/12,Adult,2012
"Aragon, GA",2/26/12,Adult,2012
"EPWORTH, GA",2/26/12,Adult,2012
"Thomson, GA",2/25/12,Adult,2012
"Epworth, GA",2/25/12,Adult,2012
"Yatesville, GA",2/25/12,Adult,2012
"Varnell, GA",2/24/12,Adult,2012
"Dalton, GA",2/24/12,Adult,2012
"Royston, GA",2/24/12,Adult,2012
"Rabun Gap, GA",2/24/12,Adult,2012
"Shiloh, GA",2/23/12,Adult,2012
"Rome, GA",2/23/12,Adult,2012
"Eatonton, GA",2/23/12,Adult,2012
"Gainesville, GA",2/22/12,Adult,2012
"Cohutta, GA",2/22/12,Adult,2012
"griffin, GA",2/22/12,Adult,2012
"MILLEDGEVILLE, GA",2/21/12,Adult,2012
"Colbert , GA",2/21/12,Adult,2012
"Jefferson , GA",2/21/12,Adult,2012
"Cumming (Chestatee), GA",2/20/12,Adult,2012
"The Rock, GA",2/18/12,Adult,2012
"Rome, GA",2/18/12,Adult,2012
"Warrenton, GA",2/18/12,Adult,2012
"Barnesville, GA",2/17/12,Adult,2012
"Roopville, GA",2/17/12,Adult,2012
"Lagrange, GA",2/17/12,Adult,2012
"Newnan, GA",2/17/12,Adult,2012
"Woodstock, GA",2/17/12,Adult,2012
"Hartwell, GA",2/17/12,Adult,2012
"Gainesville, GA",2/17/12,Adult,2012
"Cumming, GA",2/17/12,Adult,2012
"LaGrange, GA",2/17/12,Adult,2012
"BLAKELY, GA",2/17/12,Adult,2012
"Madison, GA",2/16/12,Adult,2012
"Woodbine, GA",2/16/12,Adult,2012
"Statesboro, GA",2/16/12,Adult,2012
"Thomaston, GA",2/16/12,Adult,2012
"Fayetteville, GA",2/16/12,Adult,2012
"Lizella, GA",2/16/12,Adult,2012
"Manchester, GA",2/16/12,Adult,2012
"Jeffersonville, GA",2/16/12,Adult,2012
"Woodbine, GA",2/16/12,Adult,2012
"Lizella, GA",2/16/12,Adult,2012
"guyton, GA",2/15/12,Adult,2012
"Madison, GA",2/15/12,Adult,2012
"WAYNESVILLE, GA",2/15/12,Adult,2012
"Milledgeville, GA",2/15/12,Adult,2012
"Statham, GA",2/15/12,Adult,2012
"broxton, GA",2/15/12,Adult,2012
"Sandersville , GA",2/12/12,Adult,2012
"Knoxville, GA",2/12/12,Adult,2012
"Ashburn, GA",2/12/12,Adult,2012
"MANASSAS, GA",2/11/12,Adult,2012
"Morgan, GA",2/10/12,Adult,2012
"Nashville, GA",2/9/12,Adult,2012
"Fort Benning, GA",2/8/12,Adult,2012
"Mauk, GA",2/7/12,Adult,2012
"Moultrie, GA",2/6/12,Adult,2012
"sumner, GA",2/5/12,Adult,2012
"Eastman, GA",2/5/12,Adult,2012
"Byron, GA",2/4/12,Adult,2012
"Macon, GA",2/4/12,Adult,2012
"Knoxville, GA",2/4/12,Adult,2012
"Register, GA",2/4/12,Adult,2012
"Baxley, GA",2/3/12,Adult,2012
"Milledgeville, GA",2/3/12,Adult,2012
"Cairo, GA",2/3/12,Adult,2012
"Eatonton, GA",2/2/12,Adult,2012
"Rochelle, GA",2/2/12,Adult,2012
"hawkinsvlle, GA",2/1/12,Adult,2012
"PAVO, GA",1/31/12,Adult,2012
"Lake Park, GA",1/29/12,Adult,2012
"Leesburg, GA",1/28/12,Adult,2012
"Soperton, GA",1/28/12,Adult,2012
"Hinesville, GA",1/27/12,Adult,2012
"Cochran, GA",1/27/12,Adult,2012
"Americus, GA",1/25/12,Adult,2012
"Albany, GA",1/25/12,Adult,2012
"Adel, GA",1/21/12,Adult,2012
"moultrie, GA",1/18/12,Adult,2012
"Hinesville, GA",4/10/12,Subadult,2012
"MILLEDGEVILLE, GA",4/8/12,Subadult,2012
"Crawford, GA",4/1/12,Subadult,2012
"PAVO, GA",4/1/12,Subadult,2012
"Leesburg, GA",3/30/12,Subadult,2012
"Nashville, GA",3/27/12,Subadult,2012
"Crawford, GA",4/13/11,Adult,2011
"Hawkinsville, GA",4/11/11,Adult,2011
"East Dublin, GA",4/6/11,Adult,2011
"McCaysville, GA",4/1/11,Adult,2011
"Homer, GA",3/14/11,Adult,2011
"brunswick(sterling), GA",3/13/11,Adult,2011
"LAWRENCEVILLE , GA",3/13/11,Adult,2011
"Greensboro, GA",3/12/11,Adult,2011
"CUMMING, GA",3/12/11,Adult,2011
"WOODSTOCK, GA",3/12/11,Adult,2011
"Madison, GA",3/11/11,Adult,2011
"Nashville, GA",3/5/11,Adult,2011
"Chatsworth, GA",3/4/11,Adult,2011
"Morganton, GA",3/4/11,Adult,2011
"Eatonton, GA",3/3/11,Adult,2011
"Eatonton, GA",3/3/11,Adult,2011
"Royston, GA",3/2/11,Adult,2011
"Gainesville, GA",3/2/11,Adult,2011
"Varnell, GA",3/2/11,Adult,2011
"Abbeville, GA",3/2/11,Adult,2011
"Jefferson, GA",3/1/11,Adult,2011
"woodstock, GA",3/1/11,Adult,2011
"Thomson, GA",3/1/11,Adult,2011
"Madison, GA",3/1/11,Adult,2011
"Rabun Gap, GA",3/1/11,Adult,2011
"Cairo, GA",3/1/11,Adult,2011
"Flowery Branch, GA",3/1/11,Adult,2011
"Aragon, GA",2/28/11,Adult,2011
"Rome, GA",2/28/11,Adult,2011
"Cohutta, GA",2/27/11,Adult,2011
"Woodbine, GA",2/27/11,Adult,2011
"Chatsworth, GA",2/27/11,Adult,2011
"thomaston, GA",2/27/11,Adult,2011
"Epworth , GA",2/27/11,Adult,2011
"Brinson, GA",2/27/11,Adult,2011
"Manassas, GA",2/26/11,Adult,2011
"Madison, GA",2/26/11,Adult,2011
"EPWORTH, GA",2/26/11,Adult,2011
"Cumming, GA",2/26/11,Adult,2011
"Cumming (Chestatee), GA",2/26/11,Adult,2011
"Fayetteville, GA",2/26/11,Adult,2011
"Thomson, GA",2/26/11,Adult,2011
"lagrange, GA",2/26/11,Adult,2011
"Jeffersonville, GA",2/25/11,Adult,2011
"ARAGON, GA",2/25/11,Adult,2011
"Jeffersonville, GA",2/25/11,Adult,2011
"Jeffersonville, GA",2/25/11,Adult,2011
"shiloh, GA",2/24/11,Adult,2011
"Newnan, GA",2/24/11,Adult,2011
"Arabi , GA",2/24/11,Adult,2011
"Griffin, GA",2/24/11,Adult,2011
"Rome, GA",2/23/11,Adult,2011
"Madison, GA",2/23/11,Adult,2011
"Milledgeville, GA",2/23/11,Adult,2011
"Knoxville, GA",2/23/11,Adult,2011
"Statham, GA",2/22/11,Adult,2011
"Barnesville, GA",2/21/11,Adult,2011
"Buckhead, GA",2/20/11,Adult,2011
"Leesburg, GA",2/19/11,Adult,2011
"Ashburn, GA",2/19/11,Adult,2011
"Nashville, GA",2/18/11,Adult,2011
"PEMBROKE, GA",2/18/11,Adult,2011
"Hartwell, GA",2/18/11,Adult,2011
"The Rock, GA",2/17/11,Adult,2011
"Fort Benning, GA",2/16/11,Adult,2011
"Madison, GA",2/16/11,Adult,2011
"Eatonton, GA",2/16/11,Adult,2011
"Albany, GA",2/16/11,Adult,2011
"Byron, GA",2/16/11,Adult,2011
"Eastman, GA",2/16/11,Adult,2011
"Byron, GA",2/15/11,Adult,2011
"moultrie, GA",2/15/11,Adult,2011
"Manchester, GA",2/15/11,Adult,2011
"Cochran, GA",2/14/11,Adult,2011
"MANASSAS, GA",2/14/11,Adult,2011
"Roopville, GA",2/14/11,Adult,2011
"Lizella, GA",2/14/11,Adult,2011
"Waynesboro, GA",2/14/11,Adult,2011
"guyton, GA",2/13/11,Adult,2011
"Sandersville, GA",2/13/11,Adult,2011
"Woodbine, GA",2/11/11,Adult,2011
"Hinesville, GA",2/11/11,Adult,2011
"glennville, GA",2/11/11,Adult,2011
"Richmond Hill, GA",2/10/11,Adult,2011
"Hinesville , GA",2/10/11,Adult,2011
"Moultrie, GA",2/9/11,Adult,2011
"Milan, GA",2/9/11,Adult,2011
"Albany, GA",2/8/11,Adult,2011
"Morgan, GA",1/29/11,Adult,2011
"pavo, GA",1/27/11,Adult,2011
"Lake Park, GA",1/24/11,Adult,2011
"Vidalia, GA",1/22/11,Adult,2011
"Adel, GA",1/20/11,Adult,2011
"Baxley, GA",1/20/11,Adult,2011
"Enigma, GA",1/8/11,Adult,2011
"McCaysville, GA",4/15/11,Subadult,2011
"Madisn, GA",4/13/11,Subadult,2011
"Crawford, GA",4/13/11,Subadult,2011
"Hawkinsville, GA",4/11/11,Subadult,2011
"Leesburg, GA",4/9/11,Subadult,2011
"The Rock, GA",4/5/11,Subadult,2011
"Woodbine, GA",4/4/11,Subadult,2011
"Nashville , GA",4/3/11,Subadult,2011
"Hinesville, GA",3/31/11,Subadult,2011
"Crest Community, GA",4/16/10,Adult,2010
"tunnel hill , GA",3/31/10,Adult,2010
"Woodstock, GA",3/20/10,Adult,2010
"Homer , GA",3/20/10,Adult,2010
"Alto, GA",3/20/10,Adult,2010
"Rabun Gap, GA",3/20/10,Adult,2010
"Chastworth, GA",3/18/10,Adult,2010
"Newnan, GA",3/18/10,Adult,2010
"Nashville, GA",3/17/10,Adult,2010
"Kings Bay, GA",3/17/10,Adult,2010
"Cumming, GA",3/16/10,Adult,2010
"brunswick(sterling), GA",3/16/10,Adult,2010
"Griffin, GA",3/15/10,Adult,2010
"Lizella, GA",3/14/10,Adult,2010
"Lawrenceville, GA",3/13/10,Adult,2010
"LAGRANGE, GA",3/13/10,Adult,2010
"flowery branch, GA",3/13/10,Adult,2010
"Jefferson, GA",3/13/10,Adult,2010
"Eatonton, GA",3/13/10,Adult,2010
"Murrayville, GA",3/12/10,Adult,2010
"Armuchee, GA",3/12/10,Adult,2010
"Griffin, GA",3/11/10,Adult,2010
"Glennville, GA",3/10/10,Adult,2010
"Preston, GA",3/9/10,Adult,2010
"Epworth, GA",3/9/10,Adult,2010
"EPWORTH, GA",3/9/10,Adult,2010
"woodstock, GA",3/9/10,Adult,2010
"Calhoun, GA",3/8/10,Adult,2010
"thomaston, GA",3/8/10,Adult,2010
"Cohutta, GA",3/8/10,Adult,2010
"Manchester, GA",3/8/10,Adult,2010
"Barnesville, GA",3/8/10,Adult,2010
"Fayetteville, GA",3/7/10,Adult,2010
"sandersville, GA",3/6/10,Adult,2010
"Greensboro, GA",3/6/10,Adult,2010
"Cumming, GA",3/6/10,Adult,2010
"Rome, GA",3/6/10,Adult,2010
"Royston, GA",3/6/10,Adult,2010
"Gainesville, GA",3/6/10,Adult,2010
"Manassas, GA",3/5/10,Adult,2010
"Woodbine, GA",3/3/10,Adult,2010
"Richmond Hill, GA",3/3/10,Adult,2010
"Waynesboro, GA",3/3/10,Adult,2010
"Rutledge, GA",3/3/10,Adult,2010
"Sumner , GA",3/3/10,Adult,2010
"The Rock, GA",3/2/10,Adult,2010
"Knoxville , GA",3/1/10,Adult,2010
"Soperton, GA",3/1/10,Adult,2010
"Jeffersonville, GA",3/1/10,Adult,2010
"Shiloh, GA",3/1/10,Adult,2010
"PENDERGRASS, GA",3/1/10,Adult,2010
"Aragon, GA",2/28/10,Adult,2010
"Bronwood, GA",2/28/10,Adult,2010
"Grovetown, GA",2/27/10,Adult,2010
"Thomson, GA",2/27/10,Adult,2010
"Richmond Hill, GA",2/27/10,Adult,2010
"Milan, GA",2/27/10,Adult,2010
"Milan, GA",2/27/10,Adult,2010
"Fort Benning, GA",2/25/10,Adult,2010
"Albany, GA",2/24/10,Adult,2010
"Mauk, GA",2/23/10,Adult,2010
"Hinesville, GA",2/21/10,Adult,2010
"Leesburg, GA",2/21/10,Adult,2010
"BYRON, GA",2/21/10,Adult,2010
"Roopville, GA",2/21/10,Adult,2010
"guyton, GA",2/21/10,Adult,2010
"Milledgeville, GA",2/21/10,Adult,2010
"moultrie, GA",2/20/10,Adult,2010
"BYRON, GA",2/20/10,Adult,2010
"Moultrie, GA",2/20/10,Adult,2010
"Lizella, GA",2/20/10,Adult,2010
"Woodbine, GA",2/14/10,Adult,2010
"MANASSAS, GA",2/9/10,Adult,2010
"Morgan, GA",2/8/10,Adult,2010
"Pavo, GA",2/7/10,Adult,2010
"Chula, GA",2/6/10,Adult,2010
"Adel, GA",2/4/10,Adult,2010
"Hinesville, GA",1/26/10,Adult,2010
"Cochran, GA",1/25/10,Adult,2010
"Vidalia, GA",1/25/10,Adult,2010
"Smithville, GA",1/24/10,Adult,2010
"Cairo, GA",1/22/10,Adult,2010
"Crawford, GA",4/29/10,Subadult,2010
"Nashville, GA",4/24/10,Subadult,2010
"Woodbine, GA",4/22/10,Subadult,2010
"Crest Community, GA",4/16/10,Subadult,2010
"Leesburg, GA",4/14/10,Subadult,2010
"The Rock, GA",4/12/10,Subadult,2010
"Rome, GA",4/6/10,Subadult,2010
"HINESVILLE, GA",4/4/10,Subadult,2010
"Pavo, GA",4/1/10,Subadult,2010
"Hephzibah, GA",4/18/09,Adult,2009
"Cohutta, GA",4/5/09,Adult,2009
"Martinez, GA",3/24/09,Adult,2009
"Greensboro, GA",3/19/09,Adult,2009
"Winston, GA",3/18/09,Adult,2009
"LAWRENCEVILLE, GA",3/18/09,Adult,2009
"Hephzibah, GA",3/14/09,Adult,2009
"Grovetown, GA",3/11/09,Adult,2009
"Canon (Hart Co.), GA",3/10/09,Adult,2009
"Woodbine, GA",3/8/09,Adult,2009
"woodstock, GA",3/8/09,Adult,2009
"LAVONIA, GA",3/6/09,Adult,2009
"Jefferson, GA",3/5/09,Adult,2009
"Glennville, GA",3/5/09,Adult,2009
"Homer, GA",3/5/09,Adult,2009
"Brunswick, GA",3/5/09,Adult,2009
"Clarkesville, GA",3/5/09,Adult,2009
"Gainesville, GA",3/1/09,Adult,2009
"Baxley, GA",2/28/09,Adult,2009
"Woodbine, GA",2/27/09,Adult,2009
"EPWORTH, GA",2/27/09,Adult,2009
"Murrayville, GA",2/26/09,Adult,2009
"Cumming, GA",2/26/09,Adult,2009
"Danielsville, GA",2/26/09,Adult,2009
"aragon, GA",2/26/09,Adult,2009
"Brunswick(Sterling), GA",2/26/09,Adult,2009
"Griffin, GA",2/26/09,Adult,2009
"Cumming, GA",2/25/09,Adult,2009
"Thomson, GA",2/25/09,Adult,2009
"Moultrie, GA",2/25/09,Adult,2009
"Rome, GA",2/23/09,Adult,2009
"Soperton, GA",2/22/09,Adult,2009
"Manassas, GA",2/21/09,Adult,2009
"The Rock, GA",2/21/09,Adult,2009
"Manchester, GA",2/21/09,Adult,2009
"Dillard, GA",2/21/09,Adult,2009
"Woodstock, GA",2/21/09,Adult,2009
"waynesboro, GA",2/21/09,Adult,2009
"Royston, GA",2/20/09,Adult,2009
"Albany, GA",2/19/09,Adult,2009
"thomaston, GA",2/19/09,Adult,2009
"guyton, GA",2/19/09,Adult,2009
"Milledgeville, GA",2/19/09,Adult,2009
"Fort Benning, GA",2/19/09,Adult,2009
"Brinson, GA",2/19/09,Adult,2009
"richmond hill, GA",2/18/09,Adult,2009
"Richmond Hill , GA",2/18/09,Adult,2009
"Shiloh, GA",2/18/09,Adult,2009
"Fayetteville, GA",2/18/09,Adult,2009
"Roopville, GA",2/18/09,Adult,2009
"Milledgeville, GA",2/18/09,Adult,2009
"Milledgeville, GA",2/13/09,Adult,2009
"Bronwood, GA",2/13/09,Adult,2009
"Moultrie, GA",2/10/09,Adult,2009
"Cohutta, GA",2/9/09,Adult,2009
"sandersville, GA",2/9/09,Adult,2009
"Glennville, GA",2/8/09,Adult,2009
"Lizella, GA",2/8/09,Adult,2009
"Moultrie, GA",2/8/09,Adult,2009
"leesburg, GA",2/7/09,Adult,2009
"moultrie, GA",2/7/09,Adult,2009
"Adel, GA",2/7/09,Adult,2009
"Americus, GA",2/6/09,Adult,2009
"Glennville, GA",2/6/09,Adult,2009
"Thomasville, GA",2/5/09,Adult,2009
"Pavo, GA",2/4/09,Adult,2009
"MANASSAS (HILLVIEW), GA",2/4/09,Adult,2009
"Cairo, GA",2/4/09,Adult,2009
"byron , GA",2/3/09,Adult,2009
"HINESVILLE, GA",2/1/09,Adult,2009
"Vidalia, GA",1/28/09,Adult,2009
"Eastman, GA",1/27/09,Adult,2009
"Unadilla, GA",1/12/09,Adult,2009
"Crawford, GA",5/5/09,Subadult,2009
"Macon, GA",4/21/09,Subadult,2009
"Cumming, GA",4/19/09,Subadult,2009
"Cohutta, GA",4/9/09,Subadult,2009
"Woodbine, GA",4/5/09,Subadult,2009
"Cumming, GA",4/5/09,Subadult,2009
"Hinesville, GA",4/4/09,Subadult,2009
"Rome, GA",4/4/09,Subadult,2009
"Albany, GA",4/2/09,Subadult,2009
"Preston, GA",4/1/09,Subadult,2009
"Pavo, GA",3/20/09,Subadult,2009
"Cumming, GA",3/16/08,Adult,2008
"PEMBROKE, GA",3/13/08,Adult,2008
"Canon, GA",3/10/08,Adult,2008
"Murrayville, GA",3/9/08,Adult,2008
"Powder Springs, GA",3/7/08,Adult,2008
"Clarkesville, GA",3/4/08,Adult,2008
"Greensboro, GA",3/2/08,Adult,2008
"Milledgeville, GA",3/2/08,Adult,2008
"Varnell, GA",3/2/08,Adult,2008
"Swainsboro, GA",3/1/08,Adult,2008
"Griffin, GA",2/29/08,Adult,2008
"Danielsville, GA",2/28/08,Adult,2008
"Gainesville, GA",2/26/08,Adult,2008
"Morganton, GA",2/26/08,Adult,2008
"Winston, GA",2/25/08,Adult,2008
"Cohutta, GA",2/25/08,Adult,2008
"statham, GA",2/25/08,Adult,2008
"Tyrone, GA",2/25/08,Adult,2008
"EPWORTH, GA",2/25/08,Adult,2008
"Winston, GA",2/25/08,Adult,2008
"Cumming, GA",2/24/08,Adult,2008
